Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\pB_120bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34231E+17;onsdag 13. mai 2026;11:43:07.601;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34231E+17;onsdag 13. mai 2026;11:44:03.687;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
54,168;-1;0,299406582;0,280707798;0;66,71346171;67,30220037;0,158696249;0,14097781;0,134281442;0,109269555;120,4504532;121,9231709;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,169;-1;0,299374357;0,28067648;0;66,70125431;67,30284368;0,158696249;0,141038609;0,134281442;0,10935206;120,4382458;121,9230621;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,17;-1;0,299374357;0,28067648;0;66,70125431;67,3034467;0,158696249;0,14109922;0,134281442;0,109434309;120,4382458;121,9229154;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,171;-1;0,299374357;0,28067648;0;66,72566912;67,30404785;0,146488845;0,141159642;0,134281442;0,109516304;120,4870754;121,9227691;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,172;-1;0,299374357;0,28067648;0;66,71346171;67,30472373;0,146488845;0,141181583;0,122074038;0,109598044;120,474868;121,9227765;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,173;-1;0,299374357;0,28067648;0;66,70125431;67,30535921;0,146488845;0,141203455;0,134281442;0,109641237;120,4260384;121,9227456;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,174;-1;0,299309905;0,280613843;0;66,70125431;67,30595444;0,146488845;0,14122526;0,134281442;0,10972259;120,4504532;121,9225615;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,175;-1;0,299374357;0,28067648;0;66,70125431;67,30654781;0,146488845;0,141246997;0,134281442;0,109803691;120,4504532;121,9224547;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,176;-1;0,299374357;0,28067648;0;66,70125431;67,30713935;0,146488845;0,141268667;0,134281442;0,10988454;120,5114902;121,9223481;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,177;-1;0,299374357;0,28067648;0;66,70125431;67,30772905;0,146488845;0,14129027;0,134281442;0,109965139;120,474868;121,9224334;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,178;-1;0,299309905;0,280613843;0;66,75008393;67,30831693;0,134281442;0,141311806;0,122074038;0,110045488;120,474868;121,9224035;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,179;-1;0,299309905;0,280613843;0;66,72566912;67,30905616;0,134281442;0,14129498;0,122074038;0,110087293;120,5114902;121,9223737;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,18;-1;0,299374357;0,28067648;0;66,72566912;67,30971651;0,134281442;0,141278206;0,122074038;0,110128969;120,5114902;121,9224589;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,181;-1;0,299374357;0,28067648;0;66,71346171;67,31037481;0,134281442;0,141261485;0,134281442;0,110170515;120,4870754;121,9225438;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,182;-1;0,299374357;0,28067648;0;66,72566912;67,31099278;0,134281442;0,141244815;0,122074038;0,110250227;120,4260384;121,9225519;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,183;-1;0,299374357;0,28067648;0;66,72566912;67,31164712;0,134281442;0,141228197;0,122074038;0,110291398;120,4382458;121,9223685;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,184;-1;0,299374357;0,28067648;0;66,70125431;67,31229944;0,134281442;0,14121163;0,122074038;0,110332441;120,474868;121,9222239;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,185;-1;0,299374357;0,28067648;0;66,70125431;67,31287315;0,134281442;0,141195115;0,122074038;0,110373357;120,474868;121,9221947;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,186;-1;0,299374357;0,28067648;0;66,70125431;67,31344508;0,122074038;0,141178651;0,109866634;0,110414145;120,4382458;121,9221655;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,187;-1;0,299374357;0,28067648;0;66,70125431;67,31401523;0,122074038;0,141123944;0,109866634;0,110416513;120,4016236;121,9220216;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,188;-1;0,299374357;0,28067648;0;66,70125431;67,31458362;0,122074038;0,141069406;0,109866634;0,110418874;120,4504532;121,9217632;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,189;-1;0,299374357;0,28067648;0;66,71346171;67,31515024;0,134281442;0,141015037;0,109866634;0,110421227;120,4382458;121,9216588;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,19;-1;0,299374357;0,28067648;0;66,71346171;67,31575341;0,134281442;0,140999131;0,109866634;0,110423573;120,4382458;121,9215165;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,191;-1;0,299309905;0,280613843;0;66,70125431;67,3163547;0,134281442;0,140983275;0,109866634;0,110425911;120,3772088;121,9213745;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,192;-1;0,299309905;0,280613843;0;66,72566912;67,31691584;0,134281442;0,140967467;0,109866634;0,110428242;120,3772088;121,9210416;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,193;-1;0,299374357;0,28067648;0;66,75008393;67,31755182;0,146488845;0,140951709;0,109866634;0,110430567;120,4382458;121,9207097;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,194;-1;0,299374357;0,28067648;0;66,76229133;67,31826242;0,134281442;0,140974294;0,09765923;0,110432883;120,4016236;121,9205702;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,195;-1;0,299309905;0,280613843;0;66,76229133;67,31900912;0,134281442;0,140958515;0,09765923;0,110396898;120,4016236;121,9203164;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,196;-1;0,299309905;0,280613843;0;66,76229133;67,3197535;0,134281442;0,140942784;0,09765923;0,110361025;120,352794;121,9200633;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,197;-1;0,299309905;0,280613843;0;66,78670614;67,32049557;0,134281442;0,140927103;0,09765923;0,110325263;120,3894162;121,9196578;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,198;-1;0,299374357;0,28067648;0;66,76229133;67,32131193;0,134281442;0,14091147;0,09765923;0,110289612;120,4260384;121,9193685;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,199;-1;0,299374357;0,28067648;0;66,77449873;67,32204917;0,134281442;0,140895885;0,09765923;0,110254071;120,3772088;121,9191949;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,2;-1;0,299309905;0,280613843;0;66,77449873;67,32282242;0,134281442;0,140880348;0,09765923;0,11021864;120,3772088;121,9188687;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,201;-1;0,299309905;0,280613843;0;66,78670614;67,32359327;0,134281442;0,14086486;0,09765923;0,110183319;120,3894162;121,9185435;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,202;-1;0,299309905;0,280613843;0;66,78670614;67,32440003;0,134281442;0,14084942;0,09765923;0,110148108;120,4382458;121,9182576;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,203;-1;0,299309905;0,280613843;0;66,79891354;67,32520429;0,134281442;0,140834028;0,09765923;0,110113006;120,4382458;121,9181258;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,204;-1;0,299374357;0,28067648;0;66,77449873;67,32604435;0,134281442;0,140818683;0,09765923;0,110078013;120,3772088;121,9179944;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,205;-1;0,299374357;0,28067648;0;66,77449873;67,32680521;0,134281442;0,140803386;0,09765923;0,110043128;120,3772088;121,9176719;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,206;-1;0,299374357;0,28067648;0;66,79891354;67,32756372;0,134281442;0,140788137;0,09765923;0,110008351;120,4382458;121,9173504;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,207;-1;0,299374357;0,28067648;0;66,78670614;67,32839646;0,134281442;0,140772934;0,09765923;0,109973682;120,4626606;121,9172214;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,208;-1;0,299374357;0,28067648;0;66,78670614;67,32918833;0,122074038;0,140757779;0,073244423;0,109939121;120,4260384;121,9171694;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,209;-1;0,299406582;0,280707798;0;66,79891354;67,32997775;0,122074038;0,140704376;0,073244423;0,109828077;120,4504532;121,9170027;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,21;-1;0,299406582;0,280707798;0;66,79891354;67,33080301;0,122074038;0,140651139;0,073244423;0,109717378;120,4504532;121,916913;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,211;-1;0,299406582;0,280707798;0;66,78670614;67,33162571;0,122074038;0,140598067;0,073244423;0,109607022;120,5114902;121,9168237;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,212;-1;0,299406582;0,280707798;0;66,76229133;67,33240757;0,109866634;0,140545159;0,073244423;0,109497008;120,5236976;121,916926;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,213;-1;0,299406582;0,280707798;0;66,72566912;67,33311041;0,109866634;0,14045412;0,073244423;0,109387335;120,474868;121,9170664;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,214;-1;0,299438805;0,280739117;0;66,72566912;67,33369619;0,109866634;0,140363364;0,09765923;0,109278002;120,5114902;121,9170532;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,215;-1;0,299438805;0,280739117;0;66,72566912;67,33428016;0,109866634;0,140272889;0,09765923;0,109245597;120,5114902;121,9171549;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,216;-1;0,299406582;0,280707798;0;66,75008393;67,33486231;0,122074038;0,140182695;0,09765923;0,109213293;120,5481124;121,9172562;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,217;-1;0,299406582;0,280707798;0;66,75008393;67,33551925;0,122074038;0,140131075;0,09765923;0,109181089;120,4870754;121,9174722;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,218;-1;0,299406582;0,280707798;0;66,75008393;67,33617416;0,134281442;0,140079615;0,09765923;0,109148984;120,4626606;121,9174959;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,219;-1;0,299374357;0,28067648;0;66,75008393;67,33682703;0,122074038;0,140066609;0,09765923;0,109116979;120,4870754;121,9174431;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,22;-1;0,299406582;0,280707798;0;66,75008393;67,33747788;0,122074038;0,140015349;0,09765923;0,109085074;120,4870754;121,917467;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,221;-1;0,299374357;0,28067648;0;66,71346171;67,33812671;0,122074038;0,139964248;0,09765923;0,109053267;120,474868;121,9174908;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,222;-1;0,299374357;0,28067648;0;66,71346171;67,33865865;0,122074038;0,139913305;0,09765923;0,109021559;120,4382458;121,9174762;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,223;-1;0,299374357;0,28067648;0;66,68904691;67,33918894;0,122074038;0,13986252;0,09765923;0,108989949;120,4260384;121,9173468;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,224;-1;0,299309905;0,280613843;0;66,71346171;67,33964099;0,122074038;0,139811892;0,09765923;0,108958437;120,4626606;121,9171795;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,225;-1;0,299309905;0,280613843;0;66,71346171;67,34016823;0,122074038;0,139761421;0,09765923;0,108927023;120,4626606;121,9171276;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,226;-1;0,299309905;0,280613843;0;66,70125431;67,34069384;0,122074038;0,139711107;0,09765923;0,108895706;120,4382458;121,9170759;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,227;-1;0,299309905;0,280613843;0;66,72566912;67,34117952;0,122074038;0,139660949;0,09765923;0,108864487;120,3772088;121,9169477;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,228;-1;0,299309905;0,280613843;0;66,71346171;67,34174029;0,134281442;0,139610946;0,109866634;0,108833364;120,4260384;121,9166285;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,229;-1;0,299309905;0,280613843;0;66,6768395;67,34226103;0,134281442;0,139599393;0,109866634;0,108840632;120,4016236;121,9164634;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,23;-1;0,299309905;0,280613843;0;66,70125431;67,34266526;0,134281442;0,139587876;0,109866634;0,108847878;120,3405866;121,9162223;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,231;-1;0,299309905;0,280613843;0;66,70125431;67,34314484;0,134281442;0,139576395;0,109866634;0,108855101;120,3405866;121,9157904;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,232;-1;0,299309905;0,280613843;0;66,71346171;67,34362292;0,134281442;0,139564949;0,109866634;0,108862302;120,352794;121,9153599;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,233;-1;0,299309905;0,280613843;0;66,71346171;67,34413782;0,134281442;0,139553538;0,109866634;0,10886948;120,4016236;121,914969;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,234;-1;0,299277677;0,280582524;0;66,70125431;67,34465112;0,146488845;0,139542163;0,109866634;0,108876636;120,3650014;121,9147325;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,235;-1;0,299309905;0,280613843;0;66,68904691;67,34512454;0,146488845;0,139569118;0,109866634;0,10888377;120,3405866;121,9143818;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,236;-1;0,299309905;0,280613843;0;66,68904691;67,34555819;0,146488845;0,139595989;0,109866634;0,108890882;120,3405866;121,9139557;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,237;-1;0,299309905;0,280613843;0;66,6524247;67,3459905;0,146488845;0,139622777;0,109866634;0,108897972;120,3772088;121,9135308;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,238;-1;0,299309905;0,280613843;0;66,61580248;67,34630659;0,146488845;0,139649482;0,109866634;0,10890504;120,3772088;121,9132222;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,239;-1;0,299374357;0,28067648;0;66,60359508;67,34650681;0,146488845;0,139676104;0,109866634;0,108912086;120,352794;121,9129145;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,24;-1;0,299309905;0,280613843;0;66,59138768;67,34666812;0,158696249;0,139702644;0,109866634;0,10891911;120,352794;121,9125312;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,241;-1;0,299309905;0,280613843;0;66,59138768;67,34679063;0,158696249;0,139767396;0,109866634;0,108926113;120,352794;121,912149;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,242;-1;0,299309905;0,280613843;0;66,56697287;67,34691276;0,158696249;0,139831947;0,109866634;0,108933093;120,4016236;121,9117681;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,243;-1;0,299374357;0,28067648;0;66,57918027;67,34695792;0,158696249;0,139896298;0,122074038;0,108940053;120,4016236;121,9115415;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,244;-1;0,299374357;0,28067648;0;66,56697287;67,34704124;0,183111057;0,13996045;0,109866634;0,108985285;120,3650014;121,9113156;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,245;-1;0,299374357;0,28067648;0;66,56697287;67,34708601;0,183111057;0,140100992;0,122074038;0,108992082;120,3772088;121,9109755;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,246;-1;0,299406582;0,280707798;0;66,56697287;67,34713064;0,183111057;0,140241098;0,122074038;0,109037153;120,3772088;121,9106748;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,247;-1;0,299406582;0,280707798;0;66,55476547;67,34717513;0,183111057;0,14038077;0,122074038;0,109082084;120,4016236;121,910375;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,248;-1;0,299406582;0,280707798;0;66,56697287;67,34718118;0,183111057;0,140520009;0,122074038;0,109126876;120,3894162;121,9101528;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,249;-1;0,299374357;0,28067648;0;66,57918027;67,34722551;0,195318461;0,140658816;0,122074038;0,109171528;120,3772088;121,9098929;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,25;-1;0,299374357;0,28067648;0;66,55476547;67,347308;0,195318461;0,140835488;0,122074038;0,109216043;120,4382458;121,9095955;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,251;-1;0,299374357;0,28067648;0;66,55476547;67,34731365;0,195318461;0,141011612;0,122074038;0,10926042;120,4382458;121,9094906;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,252;-1;0,299374357;0,28067648;0;66,56697287;67,34731928;0,195318461;0,14118719;0,122074038;0,109304658;120,4260384;121,9093859;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,253;-1;0,299374357;0,28067648;0;66,57918027;67,34736318;0,183111057;0,141362224;0,122074038;0,10934876;120,3650014;121,9092433;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,254;-1;0,299406582;0,280707798;0;66,57918027;67,34744524;0,183111057;0,14149842;0,122074038;0,109392725;120,3894162;121,9089097;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,255;-1;0,299406582;0,280707798;0;66,55476547;67,34752705;0,183111057;0,141634194;0,122074038;0,109436554;120,4382458;121,9086536;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,256;-1;0,299406582;0,280707798;0;66,55476547;67,34753202;0,183111057;0,141769548;0,122074038;0,109480247;120,4382458;121,9085516;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,257;-1;0,299406582;0,280707798;0;66,56697287;67,34753697;0,183111057;0,141904482;0,122074038;0,109523805;120,3894162;121,9084499;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,258;-1;0,299406582;0,280707798;0;66,59138768;67,34758019;0,158696249;0,142038997;0,122074038;0,109567227;120,3650014;121,9081953;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,259;-1;0,299406582;0,280707798;0;66,60359508;67,34769988;0,158696249;0,142096506;0,109866634;0,109610515;120,4382458;121,9078649;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,26;-1;0,299438805;0,280739117;0;66,60359508;67,34785749;0,158696249;0,142153837;0,109866634;0,109615374;120,4260384;121,9077653;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,261;-1;0,299438805;0,280739117;0;66,60359508;67,34801461;0,158696249;0,142210991;0,109866634;0,109620218;120,4260384;121,9076277;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,262;-1;0,299438805;0,280739117;0;66,61580248;67,34817124;0,146488845;0,142267967;0,109866634;0,109625047;120,3894162;121,9074905;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,263;-1;0,299438805;0,280739117;0;66,60359508;67,34836568;0,146488845;0,142286471;0,109866634;0,109629861;120,3894162;121,9072389;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,264;-1;0,299438805;0,280739117;0;66,60359508;67,34852123;0,146488845;0,142304919;0,122074038;0,10963466;120,4504532;121,906988;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,265;-1;0,299406582;0,280707798;0;66,59138768;67,34867629;0,146488845;0,142323309;0,109866634;0,109677739;120,4382458;121,9069294;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,266;-1;0,299406582;0,280707798;0;66,59138768;67,34879257;0,146488845;0,142341642;0,109866634;0,109682389;120,4382458;121,9068327;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,267;-1;0,299406582;0,280707798;0;66,59138768;67,3489085;0,134281442;0,142359919;0,109866634;0,109687026;120,3894162;121,9067363;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,268;-1;0,299406582;0,280707798;0;66,57918027;67,34902407;0,134281442;0,142339844;0,109866634;0,109691648;120,4382458;121,9064871;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,269;-1;0,299406582;0,280707798;0;66,59138768;67,34910098;0,134281442;0,142319831;0,109866634;0,109696255;120,4504532;121,9063917;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,27;-1;0,299438805;0,280739117;0;66,59138768;67,34921595;0,122074038;0,142299881;0,109866634;0,109700848;120,4016236;121,906335;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
54,271;-1;0,299406582;0,280707798;0;66,59138768;67,34933056;0,122074038;0,142241697;0,109866634;0,109705427;120,4016236;121,9061252;0,949960395;0,516180522;-0,000905952;0,300850165;-0,064491319;0;-1,34E-37;1,49E-35;0;0;0;0,012683324
