Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\SineWave_speedtreshold0.02_KvFF_PF_100bar_0.1freq_24.04.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34215E+17;fredag 24. april 2026;08:06:38.351;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34215E+17;fredag 24. april 2026;08:07:38.506;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0,082;1,91E-55;0,009530451;0,034629916;0,034606953;0;71,41331217;72,12197721;0,109866634;0,131981156;0,109866634;0,1059361;101,3824885;102,579087;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,91E-55;2,12E-53;0
0,083;1,72E-55;0,009065551;0,034629916;0,034606953;0;71,41331217;72,12242264;0,109866634;0,131916666;0,109866634;0,10595235;101,3824885;102,5791287;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,72E-55;1,91E-53;0
0,084;1,55E-55;0,009065551;0,034629916;0,034606953;0;71,41331217;72,12286669;0,109866634;0,131852376;0,109866634;0,105968549;101,3580737;102,5791702;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,55E-55;1,72E-53;0
0,085;1,39E-55;0,008833101;0,034629916;0,034606953;0;71,42551958;72,12330937;0,109866634;0,131788285;0,109866634;0,105984698;101,3092441;102,5791351;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,39E-55;1,55E-53;0
0,086;1,25E-55;0,008368201;0,034629916;0,034606953;0;71,42551958;72,12378896;0,109866634;0,131724393;0,109866634;0,106000797;101,3580737;102,5789469;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,25E-55;1,39E-53;0
0,087;1,13E-55;0,008135751;0,034629916;0,034606953;0;71,46214179;72,12426707;0,109866634;0,131660699;0,09765923;0,106016847;101,3946959;102,5789124;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,13E-55;1,25E-53;0
0,088;1,01E-55;0,008833101;0,034629916;0,034606953;0;71,46214179;72,12485858;0,109866634;0,131597202;0,09765923;0,105994551;101,3946959;102,5789929;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,01E-55;1,13E-53;0
0,089;9,13E-56;0,008833101;0,034629916;0,034606953;0;71,47434919;72,12544826;0,09765923;0,131533903;0,09765923;0,105972325;101,3458663;102,5790732;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-9,13E-56;1,01E-53;0
0,09;8,22E-56;0,009065551;0,034629916;0,034606953;0;71,43772698;72,1260744;0,09765923;0,131432504;0,09765923;0,105950168;101,3580737;102,5790001;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-8,22E-56;9,13E-54;0
0,091;7,39E-56;0,009298001;0,034629916;0,034606953;0;71,42551958;72,12658372;0,09765923;0,131331421;0,09765923;0,105928079;101,4069033;102,5789655;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,39E-56;8,22E-54;0
0,092;6,65E-56;0,008833101;0,034629916;0,034606953;0;71,46214179;72,12705317;0,109866634;0,13123065;0,073244423;0,105906059;101,4069033;102,5790841;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-6,65E-56;7,39E-54;0
0,093;5,99E-56;0,007670851;0,034629916;0,034606953;0;71,46214179;72,12763604;0,109866634;0,131168487;0,073244423;0,105807518;101,4069033;102,5792024;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,99E-56;6,65E-54;0
0,094;5,39E-56;0,007670851;0,034629916;0,034606953;0;71,42551958;72,12821711;0,109866634;0,131106516;0,073244423;0,105709283;101,3946959;102,5793203;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,39E-56;5,99E-54;0
0,095;4,85E-56;0,007205951;0,034629916;0,034606953;0;71,42551958;72,12868149;0,09765923;0,131044738;0,073244423;0,105611352;101,4191107;102,5793996;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,85E-56;5,39E-54;0
0,096;4,37E-56;0,007205951;0,034629916;0,034606953;0;71,40110477;72,12914443;0,109866634;0,130944856;0,073244423;0,105513724;101,4679403;102,5795552;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,37E-56;4,85E-54;0
0,097;3,93E-56;0,007205951;0,034629916;0,034606953;0;71,40110477;72,12952935;0,09765923;0,130883579;0,09765923;0,1054164;101,4435255;102,5798635;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,93E-56;4,37E-54;0
0,098;3,54E-56;0,007205951;0,034629916;0,034606953;0;71,40110477;72,12991307;0,09765923;0,130784197;0,09765923;0,105395966;101,4435255;102,5800943;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,54E-56;3,93E-54;0
0,099;3,18E-56;0,007205951;0,034629916;0,034606953;0;71,41331217;72,13029561;0,09765923;0,130685123;0,073244423;0,105375595;101,4435255;102,5803243;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,18E-56;3,54E-54;0
0,1;2,86E-56;0,007670851;0,034629916;0,034606953;0;71,38889737;72,13071525;0,09765923;0,130586356;0,073244423;0,105278699;101,4801477;102,5805537;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,86E-56;3,18E-54;0
0,101;2,58E-56;0,007903301;0,034629916;0,034606953;0;71,37668996;72,13105701;0,109866634;0,130487895;0,073244423;0,105182102;101,4679403;102,5808972;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,58E-56;2,86E-54;0
0,102;2,32E-56;0,009065551;0,034629916;0,034606953;0;71,36448256;72,13135941;0,109866634;0,130428034;0,073244423;0,105085806;101,4069033;102,5812013;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,32E-56;2,58E-54;0
0,103;2,09E-56;0,009530451;0,034629916;0,034606953;0;71,36448256;72,13162257;0,109866634;0,130368359;0,073244423;0,104989807;101,4069033;102,5813131;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,09E-56;2,32E-54;0
0,104;1,88E-56;0,009530451;0,034629916;0,034606953;0;71,37668996;72,13188493;0,109866634;0,130308869;0,073244423;0,104894107;101,4435255;102,5814244;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,88E-56;2,09E-54;0
0,105;1,69E-56;0,009762901;0,034629916;0,034606953;0;71,37668996;72,13218476;0,109866634;0,130249563;0,073244423;0,104798703;101,4801477;102,5816504;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,69E-56;1,88E-54;0
0,106;1,52E-56;0,009065551;0,034629916;0,034606953;0;71,37668996;72,13248366;0,109866634;0,130190441;0,073244423;0,104703595;101,4679403;102,5819905;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,52E-56;1,69E-54;0
0,107;1,37E-56;0,008368201;0,034629916;0,034606953;0;71,37668996;72,13278164;0,122074038;0,130131502;0,073244423;0,104608781;101,4435255;102,5822912;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,37E-56;1,52E-54;0
0,108;1,23E-56;0,007903301;0,034629916;0,034606953;0;71,37668996;72,13307869;0,122074038;0,130111041;0,073244423;0,104514262;101,4435255;102,5825145;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,23E-56;1,37E-54;0
0,109;1,11E-56;0,007903301;0,034629916;0,034606953;0;71,36448256;72,13337483;0,122074038;0,130090643;0,073244423;0,104420035;101,4679403;102,582737;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,11E-56;1,23E-54;0
0,11;9,99E-57;0,007205951;0,034629916;0,034606953;0;71,34006775;72,13363175;0,122074038;0,130070308;0,09765923;0,104326101;101,4557329;102,5830355;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-9,99E-57;1,11E-54;0
0,111;8,99E-57;0,006741051;0,034629916;0,034606953;0;71,34006775;72,13381128;0,122074038;0,130050036;0,09765923;0,104309047;101,3946959;102,5832947;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-8,99E-57;9,99E-55;0
0,112;8,09E-57;0,007205951;0,034629916;0,034606953;0;71,34006775;72,13399026;0,122074038;0,130029827;0,09765923;0,104292046;101,3946959;102,5833616;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-8,09E-57;8,99E-55;0
0,113;7,28E-57;0,007438401;0,034629916;0,034606953;0;71,34006775;72,13416868;0,122074038;0,130009681;0,09765923;0,104275098;101,3946959;102,5834284;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,28E-57;8,09E-55;0
0,114;6,55E-57;0,007438401;0,034629916;0,034606953;0;71,38889737;72,13434655;0,134281442;0,129989597;0,09765923;0,104258202;101,4557329;102,5834949;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-6,55E-57;7,28E-55;0
0,115;5,90E-57;0,007903301;0,034629916;0,034606953;0;71,37668996;72,13467705;0,134281442;0,13000787;0,073244423;0,104241358;101,4557329;102,5837527;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,90E-57;6,55E-55;0
0,116;5,31E-57;0,008135751;0,034629916;0,034606953;0;71,38889737;72,13496822;0,122074038;0,130026087;0,073244423;0,104147978;101,4069033;102,5840097;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,31E-57;5,90E-55;0
0,117;4,78E-57;0,007438401;0,034629916;0,034606953;0;71,38889737;72,13529679;0,134281442;0,130005952;0,073244423;0,104054887;101,4191107;102,5841127;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,78E-57;5,31E-55;0
0,118;4,30E-57;0,006741051;0,034629916;0,034606953;0;71,38889737;72,13562434;0,134281442;0,130024175;0,073244423;0,103962085;101,4191107;102,5842537;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,30E-57;4,78E-55;0
0,119;3,87E-57;0,006741051;0,034629916;0,034606953;0;71,37668996;72,13595088;0,134281442;0,130042341;0,09765923;0,10386957;101,4435255;102,5843943;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,87E-57;4,30E-55;0
0,12;3,48E-57;0,005811251;0,034629916;0,034606953;0;71,37668996;72,13623811;0,134281442;0,13006045;0,09765923;0,103853931;101,4069033;102,584611;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,48E-57;3,87E-55;0
0,121;3,13E-57;0,005811251;0,034629916;0,034606953;0;71,36448256;72,13652445;0,134281442;0,130078504;0,09765923;0,103838341;101,4191107;102,5847122;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,13E-57;3,48E-55;0
0,122;2,82E-57;0,005811251;0,034629916;0,034606953;0;71,36448256;72,1367716;0,134281442;0,130096501;0,09765923;0,103822799;101,4923551;102,5848513;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,82E-57;3,13E-55;0
0,123;2,54E-57;0,006043701;0,034629916;0,034606953;0;71,36448256;72,13701799;0,134281442;0,130114443;0,09765923;0,103807306;101,4923551;102,5852198;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,54E-57;2,82E-55;0
0,124;2,29E-57;0,006043701;0,034629916;0,034606953;0;71,36448256;72,13726362;0,134281442;0,130132329;0,09765923;0,10379186;101,4679403;102,5855871;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,29E-57;2,54E-55;0
0,125;2,06E-57;0,006508601;0,034629916;0,034606953;0;71,34006775;72,13750848;0,134281442;0,13015016;0,09765923;0,103776462;101,4435255;102,5858767;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,06E-57;2,29E-55;0
0,126;1,85E-57;0,007670851;0,034629916;0,034606953;0;71,34006775;72,137676;0,134281442;0,130167935;0,09765923;0,103761112;101,4557329;102,5860889;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,85E-57;2,06E-55;0
0,127;1,67E-57;0,008833101;0,034629916;0,034606953;0;71,34006775;72,137843;0,134281442;0,130185655;0,109866634;0,10374581;101,4923551;102,5863386;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,67E-57;1,85E-55;0
0,128;1,50E-57;0,009530451;0,034629916;0,034606953;0;71,34006775;72,13800948;0,134281442;0,130203321;0,109866634;0,103768849;101,4923551;102,5867025;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,50E-57;1,67E-55;0
0,129;1,35E-57;0,009530451;0,034629916;0,034606953;0;71,36448256;72,13817544;0,134281442;0,130220931;0,109866634;0,103791817;101,4557329;102,5870652;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,35E-57;1,50E-55;0
0,13;1,21E-57;0,010227801;0,034629916;0,034606953;0;71,36448256;72,13841748;0,134281442;0,130238487;0,09765923;0,103814714;101,4557329;102,587312;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,21E-57;1,35E-55;0
0,131;1,09E-57;0,009530451;0,034629916;0,034606953;0;71,36448256;72,13865876;0,122074038;0,130255989;0,09765923;0,103799246;101,5045625;102,5875579;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,09E-57;1,21E-55;0
0,132;9,84E-58;0,009065551;0,034629916;0,034606953;0;71,34006775;72,1388993;0,122074038;0,130235142;0,09765923;0,103783825;101,5411847;102,5879563;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-9,84E-58;1,09E-55;0
0,133;8,85E-58;0,008833101;0,034629916;0,034606953;0;71,34006775;72,13906251;0,122074038;0,130214359;0,09765923;0,103768452;101,5411847;102,5884683;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-8,85E-58;9,84E-56;0
0,134;7,97E-58;0,008833101;0,034629916;0,034606953;0;71,30344554;72,13922521;0,109866634;0,130193641;0,09765923;0,103753127;101,4801477;102,5889788;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,97E-58;8,85E-56;0
0,135;7,17E-58;0,008135751;0,034629916;0,034606953;0;71,30344554;72,13927252;0,122074038;0,130134692;0,09765923;0,103737849;101,5289773;102,5892962;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,17E-58;7,97E-56;0
0,136;6,45E-58;0,007438401;0,034629916;0,034606953;0;71,30344554;72,13931968;0,122074038;0,130114221;0,09765923;0,103722619;101,5533921;102,5897658;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-6,45E-58;7,17E-56;0
0,137;5,81E-58;0,007903301;0,034629916;0,034606953;0;71,30344554;72,1393667;0,122074038;0,130093813;0,09765923;0,103707436;101,5411847;102,5903105;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,81E-58;6,45E-56;0
0,138;5,23E-58;0,008368201;0,034629916;0,034606953;0;71,30344554;72,13941357;0,122074038;0,130073468;0,09765923;0,1036923;101,5411847;102,5908152;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,23E-58;5,81E-56;0
0,139;4,70E-58;0,008368201;0,034629916;0,034606953;0;71,30344554;72,1394603;0,122074038;0,130053187;0,073244423;0,103677211;101,5045625;102,5913184;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,70E-58;5,23E-56;0
0,14;4,23E-58;0,009065551;0,034629916;0,034606953;0;71,32786035;72,13950688;0,122074038;0,130032968;0,073244423;0,103585579;101,5533921;102,5917051;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,23E-58;4,70E-56;0
0,141;3,81E-58;0,009530451;0,034629916;0,034606953;0;71,31565294;72,13962991;0,109866634;0,130012812;0,073244423;0,103494232;101,5411847;102,5922438;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,81E-58;4,23E-56;0
0,142;3,43E-58;0,008833101;0,034629916;0,034606953;0;71,30344554;72,13971426;0,109866634;0,129954424;0,061037019;0,103403167;101,4801477;102,5927426;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,43E-58;3,81E-56;0
0,143;3,09E-58;0,007903301;0,034629916;0,034606953;0;71,30344554;72,13976005;0,109866634;0,129896217;0,061037019;0,103274091;101,4801477;102,5930483;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,09E-58;3,43E-56;0
0,144;2,78E-58;0,007903301;0,034629916;0,034606953;0;71,29123814;72,1398057;0,109866634;0,129838191;0,073244423;0,103145414;101,5045625;102,593353;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,78E-58;3,09E-56;0
0,145;2,50E-58;0,007438401;0,034629916;0,034606953;0;71,27903073;72,13981292;0,134281442;0,129780344;0,061037019;0,103055431;101,5411847;102,5937335;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,50E-58;2,78E-56;0
0,146;2,25E-58;0,007205951;0,034629916;0,034606953;0;71,26682333;72,13978182;0,134281442;0,129799266;0,061037019;0,102927432;101,5289773;102,5942276;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,25E-58;2,50E-56;0
0,147;2,03E-58;0,007438401;0,034629916;0,034606953;0;71,24240852;72,13971252;0,134281442;0,129818129;0,061037019;0,10279983;101,4923551;102,5946819;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,03E-58;2,25E-56;0
0,148;1,82E-58;0,007438401;0,034629916;0,034606953;0;71,24240852;72,13956685;0,134281442;0,129836933;0,061037019;0,102672624;101,4923551;102,5950199;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,82E-58;2,03E-56;0
0,149;1,64E-58;0,007438401;0,034629916;0,034606953;0;71,23020112;72,13942163;0,122074038;0,12985568;0,073244423;0,102545812;101,5533921;102,5953568;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,64E-58;1,82E-56;0
0,15;1,48E-58;0,007438401;0,034629916;0,034606953;0;71,21799371;72,13923856;0,134281442;0,129836073;0,073244423;0,102457688;101,5411847;102,5958842;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,48E-58;1,64E-56;0
0,151;1,33E-58;0,008368201;0,034629916;0,034606953;0;71,20578631;72,13901777;0,134281442;0,129854823;0,073244423;0,102369837;101,4801477;102,5963717;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,33E-58;1,48E-56;0
0,152;1,20E-58;0,009530451;0,034629916;0,034606953;0;71,19357891;72,13875936;0,134281442;0,129873513;0,073244423;0,102282258;101,4801477;102,5966662;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,20E-58;1,33E-56;0
0,153;1,08E-58;0,009065551;0,034629916;0,034606953;0;71,19357891;72,13846347;0,134281442;0,129892146;0,073244423;0,102194951;101,4801477;102,5969597;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,08E-58;1,20E-56;0
0,154;9,69E-59;0,009065551;0,034629916;0,034606953;0;71,19357891;72,13816849;0,134281442;0,129910722;0,073244423;0,102107914;101,5045625;102,5972524;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-9,69E-59;1,08E-56;0
0,155;8,72E-59;0,009298001;0,034629916;0,034606953;0;71,1813715;72,13787442;0,134281442;0,129929239;0,073244423;0,102021147;101,4557329;102,5976207;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-8,72E-59;9,69E-57;0
0,156;7,85E-59;0,008833101;0,034629916;0,034606953;0;71,14474929;72,13754297;0,146488845;0,1299477;0,073244423;0,10193465;101,4191107;102,5978347;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,85E-59;8,72E-57;0
0,157;7,06E-59;0,008135751;0,034629916;0,034606953;0;71,14474929;72,13709767;0,134281442;0,130004397;0,09765923;0,10184842;101,4435255;102,5979332;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,06E-59;7,85E-57;0
0,158;6,36E-59;0,007670851;0,034629916;0,034606953;0;71,14474929;72,13665374;0,134281442;0,130022624;0,09765923;0,101839047;101,4435255;102,5981079;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-6,36E-59;7,06E-57;0
0,159;5,72E-59;0,007670851;0,034629916;0,034606953;0;71,14474929;72,1362112;0,146488845;0,130040795;0,09765923;0,101829703;101,4801477;102,5982821;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,72E-59;6,36E-57;0
0,16;5,15E-59;0,007205951;0,034629916;0,034606953;0;71,12033448;72,13577002;0,146488845;0,130097204;0,09765923;0,101820388;101,4191107;102,5985707;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-5,15E-59;5,72E-57;0
0,161;4,63E-59;0,006043701;0,034629916;0,034606953;0;71,13254189;72,13525362;0,146488845;0,130153438;0,109866634;0,101811102;101,4557329;102,5986668;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,63E-59;5,15E-57;0
0,162;4,17E-59;0,006508601;0,034598438;0,034575634;0;71,14474929;72,13477712;0,146488845;0,130209498;0,109866634;0,101840139;101,5045625;102,5988776;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-4,17E-59;4,63E-57;0
0,163;3,75E-59;0,006741051;0,034598438;0,034575634;0;71,14474929;72,13434039;0,146488845;0,130265384;0,109866634;0,101869086;101,5045625;102,5992409;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,75E-59;4,17E-57;0
0,164;3,38E-59;0,006741051;0,034598438;0,034575634;0;71,14474929;72,13390501;0,146488845;0,130321097;0,09765923;0,101897943;101,4923551;102,5996031;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,38E-59;3,75E-57;0
0,165;3,04E-59;0,007438401;0,034598438;0,034575634;0;71,14474929;72,13347099;0,134281442;0,130376637;0,109866634;0,101888417;101,4557329;102,5999258;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-3,04E-59;3,38E-57;0
0,166;2,74E-59;0,007438401;0,034598438;0,034575634;0;71,13254189;72,1330383;0,122074038;0,130393711;0,109866634;0,101917214;101,4679403;102,6001327;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,74E-59;3,04E-57;0
0,167;2,46E-59;0,006508601;0,034598438;0,034575634;0;71,13254189;72,13256867;0,122074038;0,130372436;0,09765923;0,101945923;101,4679403;102,6003772;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,46E-59;2,74E-57;0
0,168;2,22E-59;0,005811251;0,034598438;0,034575634;0;71,13254189;72,13210049;0,122074038;0,130351228;0,09765923;0,101936247;101,4679403;102,600621;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-2,22E-59;2,46E-57;0
0,169;1,99E-59;0,005811251;0,034598438;0,034575634;0;71,14474929;72,13163376;0,122074038;0,130330085;0,09765923;0,101926602;101,4435255;102,600864;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,99E-59;2,22E-57;0
0,17;1,79E-59;0,005578801;0,034598438;0,034575634;0;71,1691641;72,13120678;0,122074038;0,130309008;0,09765923;0,101916986;101,4557329;102,6010296;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,79E-59;1,99E-57;0
0,171;1,62E-59;0,005578801;0,034598438;0,034575634;0;71,1813715;72,1308577;0,122074038;0,130287997;0,09765923;0,101907401;101,5411847;102,6012331;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,62E-59;1,79E-57;0
0,172;1,45E-59;0,005811251;0,034598438;0,034575634;0;71,1813715;72,13054801;0,122074038;0,13026705;0,109866634;0,101897845;101,5411847;102,6017039;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,45E-59;1,62E-57;0
0,173;1,31E-59;0,007205951;0,034598438;0,034575634;0;71,1813715;72,13023927;0,122074038;0,130246169;0,109866634;0,101926613;101,5411847;102,6021734;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,31E-59;1,45E-57;0
0,174;1,18E-59;0,007205951;0,034598438;0,034575634;0;71,1691641;72,12993149;0,122074038;0,130225352;0,109866634;0,101955292;101,5411847;102,6026413;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,18E-59;1,31E-57;0
0,175;1,06E-59;0,007205951;0,034598438;0,034575634;0;71,1691641;72,12958637;0,122074038;0,130204599;0,109866634;0,101983883;101,5411847;102,6031078;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-1,06E-59;1,18E-57;0
0,176;9,54E-60;0,008135751;0,034598438;0,034575634;0;71,1691641;72,12924232;0,109866634;0,130183911;0,109866634;0,102012384;101,5655995;102,6035729;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-9,54E-60;1,06E-57;0
0,177;8,59E-60;0,009065551;0,034598438;0,034575634;0;71,13254189;72,12889934;0,109866634;0,130124993;0,109866634;0,102040797;101,5533921;102,6041131;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-8,59E-60;9,54E-58;0
0,178;7,73E-60;0,009530451;0,034598438;0,034575634;0;71,13254189;72,12844253;0,109866634;0,130066257;0,109866634;0,102069123;101,5533921;102,6046133;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-7,73E-60;8,59E-58;0
0,179;6,95E-60;0,009530451;0,034598438;0,034575634;0;71,12033448;72,12798715;0,109866634;0,130007703;0,109866634;0,10209736;101,5411847;102,605112;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-6,95E-60;7,73E-58;0
0,18;6,26E-60;0,009298001;0,034598438;0,034575634;0;71,09591968;72,12749487;0,109866634;0,129949331;0,109866634;0,10212551;101,5900143;102,6055709;1,078689432;0,555081977;-0,002337844;0,306465123;-0,066391531;0,032729818;0;-6,26E-60;6,95E-58;0
