Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\Ramp_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34223E+17;mandag 4. mai 2026;08:02:17.201;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34223E+17;mandag 4. mai 2026;08:03:05.623;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
30,234;-0,794;-0,871066228;0,325227623;0,306138428;-8,271119843;73,36649678;74,48649228;77,34611042;78,56009162;6,836146123;6,865511398;94,49751274;95,56499461;0;0;0;0;0;0;0;0;0;0
30,235;-0,794;-0,870361672;0,325290384;0,306201065;-8,26129666;73,39091159;74,48573485;77,38273263;78,55919008;6,86056093;6,865673303;94,48530534;95,56518183;0;0;0;0;0;0;0;0;0;0
30,236;-0,794;-0,869657116;0,32535314;0,306263702;-8,26129666;73,39091159;74,48505636;77,38273263;78,55840623;6,86056093;6,865911295;94,48530534;95,56533017;0;0;0;0;0;0;0;0;0;0
30,237;-0,794;-0,869187412;0,325415893;0,306326339;-8,26129666;73,40311899;74,48437998;77,38273263;78,5576248;6,823938719;6,86614855;94,43647572;95,56547805;0;0;0;0;0;0;0;0;0;0
30,238;-0,794;-0,868013152;0,325447268;0,306357657;-8,231827112;73,40311899;74,48374398;77,34611042;78,55684579;6,836146123;6,866270185;94,43647572;95,56547229;0;0;0;0;0;0;0;0;0;0
30,239;-0,794;-0,868013152;0,325447268;0,306357657;-8,251473477;73,40311899;74,48310996;77,33390301;78,55595432;6,811731315;6,866429738;94,46089053;95,56546655;0;0;0;0;0;0;0;0;0;0
30,24;-0,794;-0,866838891;0,325510014;0,306420294;-8,251473477;73,40311899;74,4824779;77,35831782;78,55502732;6,836146123;6,866512207;94,41206091;95,56553742;0;0;0;0;0;0;0;0;0;0
30,241;-0,794;-0,866369187;0,325572757;0,306482931;-8,271119843;73,40311899;74,48184781;77,35831782;78,55417978;6,836146123;6,866671009;94,41206091;95,56545489;0;0;0;0;0;0;0;0;0;0
30,242;-0,794;-0,866134335;0,325635495;0,306545568;-8,222003929;73,4153264;74,48121966;77,39494003;78,55333486;6,872768334;6,866829319;94,3754387;95,56537261;0;0;0;0;0;0;0;0;0;0
30,243;-0,794;-0,866604039;0,325698229;0,306608205;-8,26129666;73,40311899;74,48063176;77,39494003;78,55260745;6,872768334;6,867102023;94,41206091;95,56517571;0;0;0;0;0;0;0;0;0;0
30,244;-0,794;-0,866604039;0,325698229;0,306608205;-8,251473477;73,40311899;74,48000739;77,44376965;78,55188229;6,86056093;6,867373881;94,3754387;95,5650943;0;0;0;0;0;0;0;0;0;0
30,245;-0,794;-0,867543448;0,32576096;0,306670842;-8,310412574;73,39091159;74,47938495;77,43156224;78,55131256;6,86056093;6,867606601;94,32660909;95,56489826;0;0;0;0;0;0;0;0;0;0
30,246;-0,794;-0,868013152;0,325792323;0,306702161;-8,26129666;73,39091159;74,47872614;77,43156224;78,55070631;6,86056093;6,867838601;94,32660909;95,56454964;0;0;0;0;0;0;0;0;0;0
30,247;-0,794;-0,8677783;0,325886409;0,306796117;-8,290766208;73,39091159;74,47806938;77,44376965;78,55010193;6,872768334;6,868069881;94,32660909;95,56420211;0;0;0;0;0;0;0;0;0;0
30,248;-0,794;-0,867543448;0,325949127;0,306858754;-8,280943026;73,36649678;74,47741466;77,41935484;78,54953772;6,884975738;6,868338738;94,33881649;95,56385566;0;0;0;0;0;0;0;0;0;0
30,249;-0,794;-0,867543448;0,325949127;0,306858754;-8,271119843;73,36649678;74,47668537;77,41935484;78,54889867;6,872768334;6,868645057;94,27777947;95,56354857;0;0;0;0;0;0;0;0;0;0
30,25;-0,794;-0,866838891;0,326011841;0,306921391;-8,290766208;73,36649678;74,47595835;77,41935484;78,5482616;6,884975738;6,868912132;94,24115726;95,56305097;0;0;0;0;0;0;0;0;0;0
30,251;-0,794;-0,867543448;0,326105905;0,307015346;-8,26129666;73,36649678;74,47523358;77,41935484;78,5476265;6,884975738;6,869216673;94,24115726;95,56244002;0;0;0;0;0;0;0;0;0;0
30,252;-0,794;-0,868482856;0,326168609;0,307077983;-8,290766208;73,36649678;74,47451105;77,43156224;78,54699337;6,884975738;6,86952027;94,27777947;95,56183097;0;0;0;0;0;0;0;0;0;0
30,253;-0,794;-0,869422264;0,32623131;0,30714062;-8,26129666;73,35428938;74,47379077;77,44376965;78,54640051;6,909390545;6,869822926;94,27777947;95,56133868;0;0;0;0;0;0;0;0;0;0
30,254;-0,794;-0,869422264;0,32623131;0,30714062;-8,290766208;73,36649678;74,47303442;77,40714743;78,54584777;6,921597949;6,870201233;94,27777947;95,56084793;0;0;0;0;0;0;0;0;0;0
30,255;-0,794;-0,869891968;0,326262658;0,307171939;-8,251473477;73,35428938;74,47231872;77,38273263;78,54518186;6,909390545;6,870616662;94,32660909;95,56035869;0;0;0;0;0;0;0;0;0;0
30,256;-0,794;-0,870596524;0,326356698;0,307265894;-8,26129666;73,35428938;74,47156694;77,38273263;78,54444143;6,909390545;6,870992509;94,32660909;95,56002415;0;0;0;0;0;0;0;0;0;0
30,257;-0,794;-0,87012682;0,326419386;0,307328531;-8,290766208;73,34208197;74,47081748;77,35831782;78,5437033;6,921597949;6,87136719;94,39985351;95,55969065;0;0;0;0;0;0;0;0;0;0
30,258;-0,794;-0,869891968;0,32648207;0,307391168;-8,290766208;73,34208197;74,47003206;77,35831782;78,54289086;6,946012757;6,871779004;94,39985351;95,55958795;0;0;0;0;0;0;0;0;0;0
30,259;-0,794;-0,869891968;0,32648207;0,307391168;-8,280943026;73,32987457;74,46924907;77,34611042;78,54208094;6,982634968;6,872266132;94,3754387;95,55948557;0;0;0;0;0;0;0;0;0;0
30,26;-0,794;-0,869422264;0,326576089;0,307485124;-8,280943026;73,30545976;74,46843022;77,34611042;78,54123524;6,982634968;6,872866632;94,44868313;95,55930692;0;0;0;0;0;0;0;0;0;0
30,261;-0,794;-0,868482856;0,326607427;0,307516442;-8,290766208;73,30545976;74,46753731;77,34611042;78,54039216;6,982634968;6,873465272;94,44868313;95,55935858;0;0;0;0;0;0;0;0;0;0
30,262;-0,794;-0,868482856;0,326670099;0,307579079;-8,271119843;73,30545976;74,46664717;77,33390301;78,53955169;6,946012757;6,874062055;94,48530534;95,55941009;0;0;0;0;0;0;0;0;0;0
30,263;-0,794;-0,867543448;0,326732767;0,307641716;-8,310412574;73,30545976;74,46575979;77,33390301;78,53867553;6,958220161;6,874542105;94,43647572;95,55957632;0;0;0;0;0;0;0;0;0;0
30,264;-0,794;-0,867543448;0,326732767;0,307641716;-8,280943026;73,30545976;74,46487517;77,32169561;78,53780209;6,946012757;6,875058961;94,44868313;95,55958886;0;0;0;0;0;0;0;0;0;0
30,265;-0,794;-0,866604039;0,326826762;0,307735672;-8,310412574;73,32987457;74,46399328;77,33390301;78,53689306;6,970427564;6,87553592;94,48530534;95,55963965;0;0;0;0;0;0;0;0;0;0
30,266;-0,794;-0,866134335;0,326858091;0,30776699;-8,271119843;73,32987457;74,46319072;77,33390301;78,53602515;6,970427564;6,87608799;94,48530534;95,55980517;0;0;0;0;0;0;0;0;0;0
30,267;-0,794;-0,866369187;0,326920747;0,307829627;-8,290766208;73,31766717;74,46239064;77,34611042;78,53515993;6,946012757;6,876638349;94,46089053;95,55997018;0;0;0;0;0;0;0;0;0;0
30,268;-0,794;-0,867073744;0,326952074;0,307860946;-8,280943026;73,32987457;74,46155475;77,39494003;78,53433568;6,958220161;6,877110412;94,44868313;95,56005809;0;0;0;0;0;0;0;0;0;0
30,269;-0,794;-0,867073744;0,326952074;0,307860946;-8,320235756;73,31766717;74,46075975;77,40714743;78,53366716;6,970427564;6,877619306;94,48530534;95,56010742;0;0;0;0;0;0;0;0;0;0
30,27;-0,794;-0,868013152;0,327014724;0,307923583;-8,271119843;73,35428938;74,45992892;77,40714743;78,53303902;6,958220161;6,878164918;94,52192755;95,56027149;0;0;0;0;0;0;0;0;0;0
30,271;-0,794;-0,868013152;0,32707737;0,30798622;-8,290766208;73,35428938;74,45921554;77,40714743;78,53241282;6,958220161;6,878670543;94,52192755;95,56054994;0;0;0;0;0;0;0;0;0;0
30,272;-0,794;-0,8677783;0,327108692;0,308017538;-8,271119843;73,36649678;74,45850438;77,41935484;78,53178856;6,946012757;6,879174601;94,48530534;95,56082752;0;0;0;0;0;0;0;0;0;0
30,273;-0,794;-0,867543448;0,327171332;0,308080175;-8,280943026;73,40311899;74,45783372;77,44376965;78,53120453;6,909390545;6,879638802;94,43647572;95,56098936;0;0;0;0;0;0;0;0;0;0
30,274;-0,794;-0,867543448;0,327171332;0,308080175;-8,290766208;73,39091159;74,45728002;77,48039186;78,5306989;6,897183142;6,87998668;94,44868313;95,56099752;0;0;0;0;0;0;0;0;0;0
30,275;-0,794;-0,867073744;0,327265284;0,308174131;-8,271119843;73,40311899;74,45668974;77,50480667;78,53030973;6,921597949;6,880295184;94,43647572;95,56104394;0;0;0;0;0;0;0;0;0;0
30,276;-0,794;-0,868013152;0,3272966;0,308205449;-8,251473477;73,40311899;74,45613959;77,50480667;78,52999834;6,921597949;6,880679322;94,43647572;95,56105193;0;0;0;0;0;0;0;0;0;0
30,277;-0,794;-0,868717708;0,327359228;0,308268086;-8,26129666;73,40311899;74,45559114;77,48039186;78,52968793;6,909390545;6,881062269;94,3754387;95,56105989;0;0;0;0;0;0;0;0;0;0
30,278;-0,794;-0,869657116;0,327390541;0,308299405;-8,26129666;73,40311899;74,45504439;77,46818445;78,52930188;6,921597949;6,881405734;94,39985351;95,56087636;0;0;0;0;0;0;0;0;0;0
30,279;-0,794;-0,869657116;0,327390541;0,308299405;-8,231827112;73,40311899;74,45449934;77,48039186;78,52887874;6,897183142;6,881786429;94,42426832;95,56076998;0;0;0;0;0;0;0;0;0;0
30,28;-0,794;-0,87012682;0,327484472;0,30839336;-8,290766208;73,4153264;74,45395597;77,46818445;78,52849521;6,884975738;6,882089355;94,39985351;95,56074053;0;0;0;0;0;0;0;0;0;0
30,281;-0,794;-0,870361672;0,327547088;0,308455997;-8,241650295;73,4153264;74,45345259;77,46818445;78,52807457;6,884975738;6,882353047;94,39985351;95,56063457;0;0;0;0;0;0;0;0;0;0
30,282;-0,794;-0,87012682;0,327578395;0,308487316;-8,271119843;73,39091159;74,45295076;77,44376965;78,52765523;6,884975738;6,882615921;94,39985351;95,56052894;0;0;0;0;0;0;0;0;0;0
30,283;-0,794;-0,869657116;0,327641005;0,308549953;-8,241650295;73,4153264;74,4523739;77,44376965;78,52716061;6,884975738;6,882877981;94,43647572;95,56042365;0;0;0;0;0;0;0;0;0;0
30,284;-0,794;-0,869657116;0,327641005;0,308549953;-8,271119843;73,39091159;74,45187542;77,43156224;78,52666751;6,884975738;6,883139228;94,42426832;95,56043356;0;0;0;0;0;0;0;0;0;0
30,285;-0,794;-0,869187412;0,327734913;0,308643909;-8,26129666;73,36649678;74,4513019;77,40714743;78,52613765;6,872768334;6,883399665;94,41206091;95,56040514;0;0;0;0;0;0;0;0;0;0
30,286;-0,794;-0,869187412;0,327797513;0,308706546;-8,271119843;73,36649678;74,45065357;77,40714743;78,52553285;6,872768334;6,883621;94,41206091;95,56033852;0;0;0;0;0;0;0;0;0;0
30,287;-0,794;-0,868717708;0,327860109;0,308769183;-8,271119843;73,36649678;74,45000724;77,39494003;78,52492992;6,872768334;6,883841649;94,42426832;95,56027211;0;0;0;0;0;0;0;0;0;0
30,288;-0,794;-0,8677783;0,327953996;0,308863138;-8,26129666;73,36649678;74,44936292;77,40714743;78,52429056;6,86056093;6,884061615;94,43647572;95,56024419;0;0;0;0;0;0;0;0;0;0
30,289;-0,794;-0,8677783;0,327953996;0,308863138;-8,310412574;73,36649678;74,44872059;77,44376965;78,52369148;6,86056093;6,884242603;94,41206091;95,56025466;0;0;0;0;0;0;0;0;0;0
30,29;-0,794;-0,866838891;0,327985289;0,308894457;-8,251473477;73,35428938;74,44808026;77,44376965;78,52320915;6,823938719;6,884423031;94,3632313;95,56018851;0;0;0;0;0;0;0;0;0;0
30,291;-0,794;-0,866604039;0,328047873;0,308957094;-8,310412574;73,35428938;74,44740362;77,44376965;78,5227283;6,823938719;6,884488015;94,3632313;95,55996938;0;0;0;0;0;0;0;0;0;0
30,292;-0,794;-0,867543448;0,328141742;0,309051049;-8,251473477;73,35428938;74,44672907;77,46818445;78,52224895;6,836146123;6,884552798;94,39985351;95,55975093;0;0;0;0;0;0;0;0;0;0
30,293;-0,794;-0,868248004;0,32817303;0,309082368;-8,290766208;73,32987457;74,44605662;77,46818445;78,52184767;6,836146123;6,884655675;94,42426832;95,55964804;0;0;0;0;0;0;0;0;0;0
30,294;-0,794;-0,868248004;0,32817303;0,309082368;-8,271119843;73,32987457;74,44530966;77,44376965;78,52144764;6,836146123;6,884758233;94,41206091;95,55962206;0;0;0;0;0;0;0;0;0;0
30,295;-0,794;-0,869187412;0,328235602;0,309145005;-8,271119843;73,31766717;74,44456501;77,40714743;78,52097226;6,799523911;6,884860472;94,39985351;95,55955787;0;0;0;0;0;0;0;0;0;0
30,296;-0,794;-0,868717708;0,32829817;0,309207642;-8,271119843;73,31766717;74,44378438;77,40714743;78,52038347;6,799523911;6,884847512;94,39985351;95,55945558;0;0;0;0;0;0;0;0;0;0
30,297;-0,794;-0,868717708;0,328392015;0,309301597;-8,280943026;73,32987457;74,44300617;77,43156224;78,5197965;6,811731315;6,884834591;94,44868313;95,55935361;0;0;0;0;0;0;0;0;0;0
30,298;-0,794;-0,868482856;0,328454573;0,309364234;-8,290766208;73,31766717;74,44226867;77,43156224;78,51928794;6,799523911;6,884860005;94,43647572;95,55940513;0;0;0;0;0;0;0;0;0;0
30,299;-0,794;-0,868482856;0,328454573;0,309364234;-8,290766208;73,31766717;74,44149516;77,41935484;78,51878096;6,799523911;6,884847045;94,39985351;95,5594182;0;0;0;0;0;0;0;0;0;0
30,3;-0,794;-0,868482856;0,328517127;0,309426871;-8,310412574;73,32987457;74,44072405;77,39494003;78,51823725;6,811731315;6,884834126;94,42426832;95,55931634;0;0;0;0;0;0;0;0;0;0
30,301;-0,794;-0,869422264;0,328548403;0,30945819;-8,310412574;73,32987457;74,43999362;77,39494003;78,51761864;6,811731315;6,884859541;94,42426832;95,55929139;0;0;0;0;0;0;0;0;0;0
30,302;-0,794;-0,87012682;0,328642224;0,309552145;-8,290766208;73,34208197;74,43926546;77,40714743;78,51700195;6,823938719;6,884884878;94,43647572;95,55926652;0;0;0;0;0;0;0;0;0;0
30,303;-0,794;-0,871066228;0,328673495;0,309583464;-8,271119843;73,31766717;74,43857784;77,40714743;78,51642547;6,823938719;6,88494843;94,42426832;95,55928002;0;0;0;0;0;0;0;0;0;0
30,304;-0,794;-0,871066228;0,328673495;0,309583464;-8,320235756;73,34208197;74,43781578;77,39494003;78,51585077;6,823938719;6,885011786;94,43647572;95,55925518;0;0;0;0;0;0;0;0;0;0
30,305;-0,794;-0,871770784;0,328736036;0,309646101;-8,280943026;73,34208197;74,43713266;77,39494003;78,51523956;6,823938719;6,885074945;94,46089053;95,55926871;0;0;0;0;0;0;0;0;0;0
30,306;-0,794;-0,87130108;0,328767304;0,309677419;-8,330058939;73,34208197;74,43645166;77,39494003;78,51463025;6,823938719;6,885137909;94,46089053;95,55935879;0;0;0;0;0;0;0;0;0;0
30,307;-0,794;-0,870596524;0,328861104;0,309771375;-8,26129666;73,34208197;74,43577277;77,35831782;78,51402282;6,836146123;6,885200677;94,44868313;95,55944859;0;0;0;0;0;0;0;0;0;0
30,308;-0,794;-0,87012682;0,328892369;0,309802693;-8,330058939;73,34208197;74,43509598;77,32169561;78,51330239;6,836146123;6,885301545;94,42426832;95,55949982;0;0;0;0;0;0;0;0;0;0
30,309;-0,794;-0,87012682;0,328892369;0,309802693;-8,280943026;73,35428938;74,4344213;77,2972808;78,51246931;6,823938719;6,885402101;94,46089053;95,5594743;0;0;0;0;0;0;0;0;0;0
30,31;-0,794;-0,869422264;0,328954895;0,30986533;-8,290766208;73,32987457;74,433787;77,3094882;78,51156223;6,872768334;6,88546405;94,49751274;95,55956375;0;0;0;0;0;0;0;0;0;0
30,311;-0,794;-0,869422264;0,329048677;0,309959286;-8,280943026;73,32987457;74,43307807;77,3094882;78,51069625;6,872768334;6,885678986;94,44868313;95,5597678;0;0;0;0;0;0;0;0;0;0
30,312;-0,794;-0,868248004;0,329111194;0,310021923;-8,271119843;73,32987457;74,43237135;77,3094882;78,50983295;6,872768334;6,885893255;94,44868313;95,55981804;0;0;0;0;0;0;0;0;0;0
30,313;-0,794;-0,867543448;0,32914245;0,310053241;-8,310412574;73,34208197;74,43166681;77,2850734;78,50897234;6,872768334;6,88610686;94,41206091;95,55986812;0;0;0;0;0;0;0;0;0;0
30,314;-0,794;-0,867543448;0,32914245;0,310053241;-8,251473477;73,36649678;74,43100276;77,2972808;78,5080378;6,872768334;6,886319803;94,42426832;95,55980316;0;0;0;0;0;0;0;0;0;0
30,315;-0,794;-0,866604039;0,329173706;0,31008456;-8,271119843;73,34208197;74,43041735;77,34611042;78,50714445;6,897183142;6,886532086;94,39985351;95,5597767;0;0;0;0;0;0;0;0;0;0
30,316;-0,794;-0,866134335;0,329267467;0,310178516;-8,241650295;73,34208197;74,42975717;77,33390301;78,50640705;6,872768334;6,8868203;94,33881649;95,55967374;0;0;0;0;0;0;0;0;0;0
30,317;-0,794;-0,866604039;0,329298719;0,310209834;-8,26129666;73,34208197;74,42909903;77,33390301;78,50563364;6,872768334;6,887031032;94,33881649;95,55937961;0;0;0;0;0;0;0;0;0;0
30,318;-0,794;-0,867543448;0,32936122;0,310272471;-8,241650295;73,36649678;74,42844294;77,35831782;78,50486263;6,872768334;6,88724111;94,3510239;95,5590864;0;0;0;0;0;0;0;0;0;0
30,319;-0,794;-0,867543448;0,32936122;0,310272471;-8,271119843;73,35428938;74,42786546;77,35831782;78,5041706;6,872768334;6,887450536;94,3632313;95,5588324;0;0;0;0;0;0;0;0;0;0
30,32;-0,794;-0,868482856;0,329423716;0,310335108;-8,222003929;73,36649678;74,42725149;77,38273263;78,50348072;6,897183142;6,887659314;94,31440168;95,55861747;0;0;0;0;0;0;0;0;0;0
30,321;-0,794;-0,868248004;0,329517454;0,310429064;-8,26129666;73,34208197;74,42667771;77,38273263;78,50286956;6,884975738;6,887944034;94,26557207;95,55825004;0;0;0;0;0;0;0;0;0;0
30,322;-0,794;-0,868013152;0,32957994;0,310491701;-8,241650295;73,34208197;74,42602912;77,38273263;78,50226029;6,884975738;6,888189576;94,26557207;95,55773056;0;0;0;0;0;0;0;0;0;0
30,323;-0,794;-0,868013152;0,329611182;0,310523019;-8,271119843;73,34208197;74,42538254;77,39494003;78,50165292;6,872768334;6,888434357;94,27777947;95,5572127;0;0;0;0;0;0;0;0;0;0
30,324;-0,794;-0,868013152;0,329611182;0,310523019;-8,26129666;73,34208197;74,42473796;77,40714743;78,50108572;6,884975738;6,888640085;94,28998688;95,55673473;0;0;0;0;0;0;0;0;0;0
30,325;-0,794;-0,8677783;0,329673663;0,310585656;-8,26129666;73,34208197;74,42409539;77,40714743;78,50055858;6,872768334;6,88888347;94,25336467;95,55629654;0;0;0;0;0;0;0;0;0;0
30,326;-0,794;-0,868717708;0,329736139;0,310648293;-8,280943026;73,34208197;74,4234548;77,38273263;78,50003307;6,884975738;6,889087805;94,28998688;95,55574483;0;0;0;0;0;0;0;0;0;0
30,327;-0,794;-0,869422264;0,329798612;0,31071093;-8,271119843;73,34208197;74,4228162;77,38273263;78,4994326;6,884975738;6,889329802;94,28998688;95,55530971;0;0;0;0;0;0;0;0;0;0
30,328;-0,794;-0,87012682;0,329861081;0,310773567;-8,290766208;73,32987457;74,42217958;77,38273263;78,49883399;6,897183142;6,889571048;94,33881649;95,55487594;0;0;0;0;0;0;0;0;0;0
30,329;-0,794;-0,87012682;0,329861081;0,310773567;-8,26129666;73,32987457;74,42150664;77,35831782;78,49823724;6,872768334;6,889849842;94,31440168;95,55459669;0;0;0;0;0;0;0;0;0;0
30,33;-0,794;-0,870596524;0,329892314;0,310804886;-8,280943026;73,35428938;74,42083579;77,32169561;78,49756574;6,823938719;6,890051181;94,31440168;95,55424172;0;0;0;0;0;0;0;0;0;0
30,331;-0,794;-0,870361672;0,329986006;0,310898841;-8,26129666;73,32987457;74,4202436;77,2972808;78,49678145;6,823938719;6,890098718;94,3510239;95,55388785;0;0;0;0;0;0;0;0;0;0
30,332;-0,794;-0,869891968;0,330048463;0,310961478;-8,290766208;73,32987457;74,41957667;77,2972808;78,495923;6,823938719;6,890146108;94,3510239;95,55364996;0;0;0;0;0;0;0;0;0;0
30,333;-0,794;-0,869422264;0,330110916;0,311024115;-8,251473477;73,29325236;74,41891179;77,3094882;78,4950672;6,823938719;6,890193351;94,3754387;95,5534128;0;0;0;0;0;0;0;0;0;0
30,334;-0,794;-0,869422264;0,330110916;0,311024115;-8,280943026;73,25663015;74,4181341;77,32169561;78,49425236;6,811731315;6,890240447;94,3510239;95,55325298;0;0;0;0;0;0;0;0;0;0
30,335;-0,794;-0,868717708;0,330204588;0,311118071;-8,271119843;73,25663015;74,41724393;77,3094882;78,49347834;6,811731315;6,890249103;94,3754387;95,55301705;0;0;0;0;0;0;0;0;0;0
30,336;-0,794;-0,868482856;0,33023581;0,311149389;-8,271119843;73,24442274;74,41635653;77,3094882;78,49266842;6,823938719;6,890257732;94,42426832;95,55285845;0;0;0;0;0;0;0;0;0;0
30,337;-0,794;-0,8677783;0,330298251;0,311212026;-8,271119843;73,24442274;74,41543358;77,3094882;78,49186101;6,823938719;6,890304629;94,42426832;95,55285352;0;0;0;0;0;0;0;0;0;0
30,338;-0,794;-0,866604039;0,33032947;0,311243345;-8,271119843;73,24442274;74,41451349;77,32169561;78,49105611;6,836146123;6,89035138;94,41206091;95,5528486;0;0;0;0;0;0;0;0;0;0
30,339;-0,794;-0,866604039;0,33032947;0,311243345;-8,290766208;73,23221534;74,41359625;77,33390301;78,49029199;6,86056093;6,890436281;94,3754387;95,55280541;0;0;0;0;0;0;0;0;0;0
30,34;-0,794;-0,866369187;0,330423121;0,3113373;-8,271119843;73,22000793;74,41264356;77,34611042;78,48956854;6,836146123;6,890597509;94,41206091;95,55264746;0;0;0;0;0;0;0;0;0;0
30,341;-0,794;-0,866369187;0,330454336;0,311368619;-8,310412574;73,22000793;74,41165553;77,38273263;78,48888563;6,86056093;6,890681647;94,44868313;95,55260489;0;0;0;0;0;0;0;0;0;0
30,342;-0,794;-0,866838891;0,330516764;0,311431256;-8,280943026;73,22000793;74,41067056;77,38273263;78,48831971;6,86056093;6,890842113;94,44868313;95,55267733;0;0;0;0;0;0;0;0;0;0
30,343;-0,794;-0,8677783;0,330579187;0,311493893;-8,320235756;73,22000793;74,40968865;77,35831782;78,48775555;6,86056093;6,891002082;94,43647572;95,55274955;0;0;0;0;0;0;0;0;0;0
30,344;-0,794;-0,8677783;0,330579187;0,311493893;-8,280943026;73,20780053;74,40870978;77,34611042;78,48711656;6,872768334;6,891161555;94,41206091;95,55278325;0;0;0;0;0;0;0;0;0;0
30,345;-0,794;-0,868248004;0,330672814;0,311587848;-8,320235756;73,20780053;74,40769565;77,35831782;78,48644124;6,872768334;6,891358829;94,44868313;95,55274026;0;0;0;0;0;0;0;0;0;0
30,346;-0,794;-0,868013152;0,330735228;0,311650485;-8,271119843;73,22000793;74,40668466;77,39494003;78,48580632;6,836146123;6,891555491;94,43647572;95,55281229;0;0;0;0;0;0;0;0;0;0
30,347;-0,794;-0,8677783;0,330797637;0,311713122;-8,290766208;73,22000793;74,4057151;77,39494003;78,48528825;6,836146123;6,891636659;94,43647572;95,55284579;0;0;0;0;0;0;0;0;0;0
30,348;-0,794;-0,867543448;0,330891244;0,311807078;-8,290766208;73,20780053;74,40474855;77,39494003;78,48477178;6,811731315;6,891717576;94,39985351;95,55287919;0;0;0;0;0;0;0;0;0;0
30,349;-0,794;-0,867543448;0,330891244;0,311807078;-8,320235756;73,17117832;74,4037467;77,35831782;78,48425691;6,86056093;6,891721653;94,41206091;95,55279761;0;0;0;0;0;0;0;0;0;0
30,35;-0,794;-0,868013152;0,330953643;0,311869715;-8,310412574;73,14676351;74,40263307;77,38273263;78,48362876;6,872768334;6,891878895;94,41206091;95,55275457;0;0;0;0;0;0;0;0;0;0
30,351;-0,794;-0,869187412;0,331016039;0,311932352;-8,26129666;73,15897092;74,40144631;77,40714743;78,48307914;6,921597949;6,892073945;94,3754387;95,55271167;0;0;0;0;0;0;0;0;0;0
30,352;-0,794;-0,869891968;0,33107843;0,311994989;-8,320235756;73,15897092;74,40030152;77,40714743;78,48260782;6,921597949;6,892421568;94,3754387;95,55255401;0;0;0;0;0;0;0;0;0;0
30,353;-0,794;-0,870361672;0,331140818;0,312057626;-8,271119843;73,17117832;74,39916027;77,38273263;78,48213796;6,946012757;6,892768114;94,3632313;95,55239685;0;0;0;0;0;0;0;0;0;0
30,354;-0,794;-0,870361672;0,331140818;0,312057626;-8,271119843;73,17117832;74,39806086;77,34611042;78,48159296;6,921597949;6,893190175;94,42426832;95,55220187;0;0;0;0;0;0;0;0;0;0
30,355;-0,794;-0,871066228;0,33117201;0,312088945;-8,26129666;73,20780053;74,39696486;77,32169561;78,48093477;6,909390545;6,893534338;94,43647572;95,55219898;0;0;0;0;0;0;0;0;0;0
30,356;-0,794;-0,871066228;0,331234392;0,312151582;-8,280943026;73,20780053;74,39598714;77,3094882;78,48020203;6,897183142;6,89383914;94,41206091;95,55223438;0;0;0;0;0;0;0;0;0;0
30,357;-0,794;-0,870361672;0,331327957;0,312245537;-8,251473477;73,20780053;74,39501245;77,3094882;78,47943327;6,897183142;6,894104702;94,41206091;95,55219309;0;0;0;0;0;0;0;0;0;0
30,358;-0,794;-0,869891968;0,331390329;0,312308174;-8,290766208;73,19559313;74,39404078;77,2972808;78,47866689;6,897183142;6,894369441;94,42426832;95,55215193;0;0;0;0;0;0;0;0;0;0
30,359;-0,794;-0,868482856;0,331452697;0,312370811;-8,251473477;73,20780053;74,39303383;77,2972808;78,47786459;6,884975738;6,894633359;94,44868313;95,55214919;0;0;0;0;0;0;0;0;0;0
30,36;-0,794;-0,868482856;0,331452697;0,312370811;-8,26129666;73,20780053;74,3920683;77,2850734;78,47706478;6,872768334;6,894858165;94,43647572;95,55222304;0;0;0;0;0;0;0;0;0;0
30,361;-0,794;-0,868248004;0,331546242;0,312464767;-8,251473477;73,20780053;74,39110575;77,24845119;78,47622916;6,836146123;6,895043979;94,39985351;95,55225838;0;0;0;0;0;0;0;0;0;0
30,362;-0,794;-0,867543448;0,3316086;0,312527404;-8,251473477;73,20780053;74,3901462;77,24845119;78,47528124;6,836146123;6,895114333;94,39985351;95,55217872;0;0;0;0;0;0;0;0;0;0
30,363;-0,794;-0,866369187;0,331670954;0,312590041;-8,26129666;73,20780053;74,38918961;77,24845119;78,47433626;6,836146123;6,895184469;94,42426832;95,5520993;0;0;0;0;0;0;0;0;0;0
30,364;-0,794;-0,866369187;0,331670954;0,312590041;-8,26129666;73,19559313;74,388236;77,2850734;78,47339421;6,823938719;6,895254387;94,42426832;95,55209673;0;0;0;0;0;0;0;0;0;0
30,365;-0,794;-0,865899483;0,33170213;0,312621359;-8,271119843;73,17117832;74,38724704;77,2850734;78,47256996;6,836146123;6,895285794;94,3632313;95,55209415;0;0;0;0;0;0;0;0;0;0
