Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\-Pa_120bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34232E+17;onsdag 13. mai 2026;15:40:20.201;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34232E+17;onsdag 13. mai 2026;15:41:12.537;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
37,898;0,281032078;0,086840146;0,085155027;1,826027319;86,97775201;89,2823679;9,314249092;16,62347395;25,48905911;27,15818065;124,0882595;125,2545416;0,285997787;0,294326264;0,000946599;0,087786744;-0,020038379;-36,62221137;-0,022199023;0,43199078;25,48905911;0;0,303272907;-0,013252379
37,899;0,281961878;0,086840146;0,085155027;1,817454421;87,01437422;89,27844177;8,960234382;16,60115998;25,46464431;27,15394947;124,0760521;125,2555174;0,285634522;0,294215753;0,000926573;0,087766718;-0,020013458;-24,41480758;-0,021199861;0,999161892;25,46464431;0;0,302443598;-0,012972017
37,9;0,283124128;0,086806869;0,085123708;1,808881523;87,06320383;89,27464269;8,594012268;16,57780464;25,48905911;27,14965482;124,0272225;125,2564519;0,28527118;0,294105259;0,000939848;0,087746717;-0,019988533;24,41480758;-0,017859134;3,340726461;25,48905911;0;0,280947383;-0,013157876
37,901;0,283124128;0,086773593;0,08509239;1,817454421;87,07541124;89,27100857;8,264412366;16,55337287;25,50126652;27,14545007;124,0516373;125,2572303;0,284908152;0,2939949;0,000953148;0,087726741;-0,019963603;12,20740379;-0,015462851;2,396283625;25,50126652;0;0,280650831;-0,013344069
37,902;0,283124128;0,086773593;0,08509239;1,800308624;87,07541124;89,26742401;8,264412366;16,52798287;25,50126652;27,14129664;124,0516373;125,2580828;0,284545046;0,293884557;0,000933197;0,08770679;-0,019938668;0;-0,013916566;1,546285073;25,50126652;0;0,280819804;-0,013064753
37,903;0,283589028;0,086773593;0,08509239;1,808881523;87,14865566;89,26385056;7,983642079;16,50267159;25,52568133;27,1371561;124,1004669;125,2589328;0,284181918;0,293774247;0,00091327;0,087686864;-0,01991373;24,41480758;-0,011304169;2,612396945;25,52568133;0;0,280988461;-0,012785786
37,904;0,283124128;0,086773593;0,08509239;1,808881523;87,23410749;89,26051795;7,751701407;16,47655799;25,56230354;27,13310498;124,0394299;125,2599333;0,283818657;0,293663936;0,000893369;0,087666962;-0,019888786;36,62221137;-0,008342641;2,96152744;25,56230354;0;0,281156768;-0,012507168
37,905;0,283589028;0,086740319;0,085061071;1,791735726;87,2829371;89,25746374;7,507553331;16,44979775;25,64775536;27,1291813;124,0516373;125,2607391;0,283455817;0,293553793;0,000906767;0,087647086;-0,019863839;85,45182653;-0,003235786;5,106855454;25,64775536;0;0,280859051;-0,012694742
37,906;0,284751278;0,086740319;0,085061071;1,808881523;87,35618152;89,25457218;7,31223487;16,42235457;25,68437757;27,12553784;124,1248817;125,2615808;0,283093284;0,293443784;0,000886916;0,087627235;-0,019838887;36,62221137;-0,001081097;2,15468915;25,68437757;0;0,281026961;-0,012416823
37,907;0,284751278;0,086740319;0,085061071;1,800308624;87,35618152;89,25191935;7,31223487;16,39438375;25,68437757;27,12202057;124,1248817;125,2626497;0,28273056;0,293333756;0,000867089;0,087607408;-0,019813931;0;-0,000972987;0,108109667;25,68437757;0;0,281194503;-0,012139253
37,908;0,286145979;0,086673773;0,084998434;1,800308624;87,46604816;89,24927474;7,141331217;16,36649964;25,72099979;27,1185142;124,0882595;125,2637152;0,282367811;0,29322376;0,000913834;0,087587607;-0,01978897;36,62221137;0,000955422;1,928409269;25,72099979;0;0,280430091;-0,012793669
37,909;0,287773129;0,086673773;0,084998434;1,783162828;87,53929258;89,24698298;7,019257179;16,33816585;25,78203681;27,11513358;124,0150151;125,2646626;0,282005366;0,293113897;0,000894057;0,08756783;-0,019764005;61,03701895;0,003911731;2,956308721;25,78203681;0;0,280597099;-0,012516798
37,91;0,288702929;0,086640502;0,084967116;1,783162828;87,62474441;89,24492809;6,872768334;16,30953694;25,83086642;27,11195491;124,0516373;125,2653772;0,281643498;0,293004249;0,000907577;0,087548079;-0,019739035;48,82961516;0,005962039;2,050307659;25,83086642;0;0,280298177;-0,012706072
37,911;0,289400279;0,086640502;0,084967116;1,731725439;87,72240364;89,24314764;6,787316507;16,28053725;25,90411084;27,10893928;124,1004669;125,2662046;0,281281655;0,292894648;0,00088785;0,087528352;-0,019714061;73,24442274;0,009028056;3,066017272;25,90411084;0;0,280464748;-0,0124299
37,912;0,289400279;0,086640502;0,084967116;1,731725439;87,72240364;89,24167906;6,787316507;16,2513594;25,90411084;27,10616277;124,1004669;125,2671825;0,28091989;0,292785111;0,000868148;0,087508651;-0,019689083;0;0,00812525;-0,902805592;25,90411084;0;0,280631033;-0,012154078
37,913;0,289865179;0,086607232;0,084935797;1,731725439;87,82006287;89,24021504;6,726279489;16,222272;25,97735527;27,10339486;124,0394299;125,2681574;0,280558093;0,292675604;0,000881742;0,087488974;-0,0196641;73,24442274;0,010974946;2,849696104;25,97735527;0;0,280331219;-0,012344385
37,914;0,290330079;0,086607232;0,084935797;1,740298337;87,90551469;89,23906191;6,653035066;16,19308329;26,03839228;27,1008653;124,0394299;125,2689378;0,280196866;0,29256631;0,00086209;0,087469323;-0,019639113;61,03701895;0,012929303;1,954356304;26,03839228;0;0,280497047;-0,012069262
37,915;0,291259879;0,086607232;0,084935797;1,72315254;88,01538133;89,23818042;6,616412854;16,16375531;26,0872219;27,09853505;124,1126743;125,2697158;0,279835876;0,292457127;0,000842464;0,087449696;-0,019614122;48,82961516;0,014077853;1,148550484;26,0872219;0;0,280662638;-0,01179449
37,916;0,291724779;0,086607232;0,084935797;1,748871235;88,12524796;89,23764631;6,616412854;16,13440335;26,17267373;27,09636521;124,1126743;125,2707211;0,27947474;0,292347941;0,000822862;0,087430094;-0,019589126;85,45182653;0,016942659;2,864806005;26,17267373;0;0,280827874;-0,011520067
37,917;0,291724779;0,086607232;0,084935797;1,714579642;88,12524796;89,23745851;6,616412854;16,10514239;26,17267373;27,09447015;124,1126743;125,2717233;0,279113948;0,292238899;0,000803285;0,087410518;-0,019564126;0;0,015248393;-1,694265923;26,17267373;0;0,280992905;-0,011245994
37,918;0,292189679;0,086607232;0,084935797;1,740298337;88,2351146;89,23727129;6,579790643;16,07597213;26,27033296;27,09258097;124,0516373;125,2727225;0,278753119;0,292129886;0,000783734;0,087390966;-0,019539121;97,65923032;0,018606515;3,358122186;26,27033296;0;0,281157614;-0,010972271
37,919;0,293584379;0,086607232;0,084935797;1,706006744;88,33277383;89,2374293;6,579790643;16,04677742;26,35578478;27,09100401;124,0516373;125,273527;0,278392956;0,292021114;0,000764207;0,087371439;-0,019514112;85,45182653;0,021018455;2,411939778;26,35578478;0;0,281322215;-0,010698899
37,92;0,294979079;0,086573964;0,084904479;1,72315254;88,43043306;89,23789318;6,591998047;16,01767322;26,4168218;27,08969999;124,1004669;125,2743291;0,278033131;0,291912484;0,000777974;0,087351938;-0,019489099;61,03701895;0,021968461;0,950005421;26,4168218;0;0,281020844;-0,01089164
37,921;0,29637378;0,086573964;0,084904479;1,706006744;88,54029969;89,23866198;6,616412854;15,98869753;26,47785882;27,08859149;124,0394299;125,2752818;0,277673315;0,291803897;0,000758498;0,087332461;-0,019464082;61,03701895;0,022823466;0,855004879;26,47785882;0;0,28118493;-0,010618967
37,922;0,29683868;0,086540696;0,08487316;1,714579642;88,54029969;89,23977305;6,616412854;15,95988825;26,47785882;27,0876779;124,0394299;125,2760401;0,277313994;0,2916955;0,000772314;0,08731301;-0,01943906;0;0,020541119;-2,282346557;26,47785882;0;0,280883107;-0,010812393
37,923;0,29683868;0,086540696;0,08487316;1,72315254;88,60133671;89,24088067;6,628620258;15,93116829;26,56331065;27,08676714;123,9906003;125,2767961;0,276954626;0,291587128;0,000752887;0,087293583;-0,019414034;85,45182653;0,022759598;2,218479426;26,56331065;0;0,281046707;-0,010540421
37,924;0,29869828;0,086507429;0,084841842;1,714579642;88,67458113;89,24217634;6,653035066;15,90257565;26,63655507;27,08612727;124,0028077;125,2773965;0,276595802;0,291478961;0,000766752;0,087274182;-0,019389003;73,24442274;0,02414586;1,386261294;26,63655507;0;0,28074443;-0,010734532
37,925;0,29986053;0,086507429;0,084841842;1,706006744;88,78444777;89,24369775;6,66524247;15,87414823;26,70979949;27,08571915;123,9661855;125,2780334;0,276237197;0,2913709;0,000747376;0,087254805;-0,019363969;73,24442274;0,025393495;1,247635164;26,70979949;0;0,280907639;-0,010463261
37,926;0,30009298;0,086507429;0,084841842;1,714579642;88,882107;89,2455591;6,677449873;15,84584724;26,79525132;27,08554206;123,8807337;125,2785534;0,275879023;0,291263009;0,000728024;0,087235454;-0,01933893;85,45182653;0,027126737;1,733241837;26,79525132;0;0,281070668;-0,010192341
37,927;0,30009298;0,086507429;0,084841842;1,714579642;88,882107;89,24772104;6,677449873;15,81767227;26,79525132;27,08563358;123,8807337;125,2788038;0,275521545;0,291155367;0,000708698;0,087216127;-0,019313886;0;0,024414063;-2,712673673;26,79525132;0;0,281233596;-0,009921771
37,928;0,30009298;0,0864409;0,084779205;1,731725439;88,94314402;89,24987627;6,714072085;15,78958465;26,90511795;27,08572482;123,9051485;125,2790533;0,275164007;0,291047748;0,000755926;0,087196826;-0,019288839;109,8666341;0,027465988;3,0519254;26,90511795;0;0,28046478;-0,010582968
37,929;0,30009298;0,0864409;0,084779205;1,706006744;89,04080325;89,2522163;6,775109104;15,76169898;27,00277718;27,08616043;123,9417707;125,2793787;0,274806785;0,290940263;0,00073665;0,08717755;-0,019263787;97,65923032;0,029602351;2,13636267;27,00277718;0;0,280627164;-0,0103131
37,93;0,30032543;0,086407636;0,084747886;1,706006744;89,12625507;89,25485543;6,848353526;15,73409123;27,13705863;27,08690104;123,8685263;125,279818;0,274449768;0,290832881;0,000750662;0,087158298;-0,019238731;134,2814417;0,033356188;3,753836972;27,13705863;0;0,280323614;-0,010509267
37,931;0,30148768;0,086407636;0,084747886;1,714579642;89,2117069;89,25775444;6,909390545;15,70679883;27,24692526;27,0880606;123,8441115;125,2800261;0,274093596;0,290725792;0,000731436;0,087139072;-0,01921367;109,8666341;0,035513901;2,157712896;27,24692526;0;0,280485692;-0,0102401
37,932;0,30148768;0,086407636;0,084747886;1,748871235;89,2117069;89,26091252;6,909390545;15,67978252;27,24692526;27,08956122;123,8441115;125,280157;0,273737943;0,2906189;0,000712235;0,087119871;-0,019188605;0;0,031962511;-3,5513901;27,24692526;0;0,280647616;-0,009971284
37,933;0,30218503;0,086374374;0,084716567;1,731725439;89,32157353;89,26406082;7,031464583;15,65284995;27,3689993;27,09105719;123,9051485;125,2802875;0,273382219;0,290512026;0,000726321;0,087100695;-0,019163536;122,0740379;0,034869962;2,907450806;27,3689993;0;0,280343538;-0,010168488
37,934;0,30264993;0,086374374;0,084716567;1,740298337;89,40702536;89,26754401;7,165746025;15,62638382;27,47886593;27,09293146;123,9173559;125,2806091;0,273026689;0,29040525;0,00070717;0,087081544;-0,019138463;109,8666341;0,036876297;2,006335536;27,47886593;0;0,280504876;-0,009900374
37,935;0,30311483;0,086341113;0,084685249;1,731725439;89,48026978;89,27128446;7,324442274;15,60042097;27,57652516;27,09514457;123,8807337;125,2809679;0,272671512;0,29029862;0,000721305;0,087062418;-0,019113386;97,65923032;0,038071629;1,195331792;27,57652516;0;0,280200356;-0,010098264
37,936;0,30334728;0,086341113;0,084685249;2,126078756;89,56572161;89,27524308;7,483138524;15,57503644;27,66197699;27,09765719;123,9295633;125,2812108;0,272316844;0,290192182;0,000702204;0,087043317;-0,019088304;85,45182653;0,038537057;0,465428424;27,66197699;0;0,28036133;-0,009830852
37,937;0,30241748;0,086307854;0,08465393;2,126078756;89,56572161;89,2794575;7,483138524;15,55022844;27,66197699;27,10043007;123,9295633;125,2816061;0,271962256;0,290085809;0,000716388;0,087024241;-0,019063218;0;0,034683352;-3,853705745;27,66197699;0;0,28005638;-0,010029429
37,938;0,30241748;0,086307854;0,08465393;2,151797451;89,61455123;89,28365885;7,678456984;15,52549733;27,72301401;27,10319436;124,0150151;125,2820001;0,271607589;0,289979452;0,000697337;0,087005191;-0,019038128;61,03701895;0,034266867;-0,416484223;27,72301401;0;0,280216733;-0,009762719
37,939;0,30172013;0,086274595;0,084622612;2,126078756;89,66338084;89,28800035;7,861568041;15,50145561;27,79625843;27,10614155;124,0272225;125,282661;0,271252738;0,28987308;0,00071157;0,086986165;-0,019013033;73,24442274;0,034502402;0,235534389;27,79625843;0;0,279911097;-0,009961983
37,94;0,30055788;0,086208081;0,084559975;2,168943247;89,70000305;89,29248158;8,081301309;15,47806284;27,86950285;27,10930937;124,0150151;125,2833582;0,270898072;0,289766803;0,000759084;0,086967165;-0,018987935;73,24442274;0,034714383;0,21198095;27,86950285;0;0,279139632;-0,010627172
37,941;0,30079033;0,086208081;0,084559975;2,151797451;89,70000305;89,29706379;8,313241981;15,45543189;27,91833247;27,11269715;124,0760521;125,2840149;0,270543697;0,289660654;0,000740108;0,086948189;-0,018962832;48,82961516;0,033684425;-1,029957524;27,91833247;0;0,279299137;-0,010361516
37,942;0,30079033;0,086208081;0,084559975;2,168943247;89,70000305;89,30163181;8,313241981;15,43359869;27,91833247;27,11622759;124,0760521;125,284861;0,270189186;0,289554504;0,000721158;0,086929239;-0,018937725;0;0,030315983;-3,36844253;27,91833247;0;0,279458291;-0,010096212
37,943;0,30079033;0,086174826;0,084528656;2,151797451;89,71221046;89,30618566;8,569597461;15,41183317;27,93053987;27,1197471;124,1248817;125,2857045;0,269834595;0,28944837;0,000735488;0,086910314;-0,018912613;12,20740379;0,027894755;-2,421228087;27,93053987;0;0,279151536;-0,010296834
37,944;0,30055788;0,086174826;0,084528656;2,160370349;89,70000305;89,31076369;8,801538133;15,39093931;27,97936949;27,12329398;124,0882595;125,2866986;0,269479766;0,289342205;0,000716588;0,086891414;-0,018887498;48,82961516;0,02754676;-0,34799471;27,97936949;0;0,279309972;-0,010032233
37,945;0,30009298;0,086141572;0,084497338;2,151797451;89,68779565;89,31528923;9,057893612;15,37083783;27,99157689;27,12698306;124,0882595;125,2875747;0,269125223;0,289236167;0,000730967;0,086872539;-0,018862378;12,20740379;0,025402454;-2,144305808;27,99157689;0;0,279002624;-0,010233543
37,946;0,30055788;0,086108318;0,084466019;2,151797451;89,63896603;89,31976245;9,314249092;15,35160284;28,05261391;27,13069898;124,1248817;125,2884481;0,268770652;0,28913016;0,000745371;0,086853689;-0,018837254;61,03701895;0,02591406;0,511605531;28,05261391;0;0,278694972;-0,010435188
37,947;0,30055788;0,086108318;0,084466019;2,10893296;89,63896603;89,32406862;9,314249092;15,33323167;28,05261391;27,13459487;124,1248817;125,2894336;0,268416103;0,2890242;0,000726546;0,086834864;-0,018812126;0;0,023322654;-2,59140597;28,05261391;0;0,278852558;-0,010171642
37,948;0,30125523;0,086075067;0,084434701;2,126078756;89,59013642;89,32836144;9,582811975;15,31491746;28,0281991;27,13847867;124,0882595;125,2904162;0,268061472;0,288918257;0,000740998;0,086816065;-0,018786994;-24,41480758;0,019769648;-3,553005752;28,0281991;0;0,278544281;-0,010373975
37,949;0,30125523;0,086041816;0,084403382;2,117505858;89,55351421;89,33248778;9,814752647;15,29750249;28,0159917;27,14227385;123,9906003;125,2912807;0,267706811;0,288812344;0,000755475;0,08679729;-0,018761858;-12,20740379;0,017182313;-2,587334987;28,0159917;0;0,2782357;-0,010576645
37,95;0,30125523;0,086008566;0,084372064;2,117505858;89,50468459;89,33648644;10,04669332;15,28086911;28,0037843;27,14601897;123,9906003;125,2918363;0,267352433;0,288706557;0,000769975;0,086778541;-0,018736717;-12,20740379;0,014853711;-2,328601488;28,0037843;0;0,277926907;-0,01077965
37,951;0,30009298;0,086008566;0,084372064;2,126078756;89,44364757;89,34031953;10,27863399;15,2650149;27,99157689;27,14971418;123,9539781;125,2923901;0,266997918;0,28860077;0,000751251;0,086759817;-0,018711572;-12,20740379;0,01275797;-2,095741339;27,99157689;0;0,278083258;-0,010517512
37,952;0,30009298;0,086008566;0,084372064;2,160370349;89,44364757;89,34394926;10,27863399;15,24993742;27,99157689;27,15335964;123,9539781;125,2928273;0,266643423;0,28849503;0,000732552;0,086741118;-0,018686424;0;0,011482173;-1,275797016;27,99157689;0;0,278239304;-0,010255726
37,953;0,29916318;0,08594207;0,084309427;2,126078756;89,34598834;89,34756774;10,49836726;15,23490669;27,97936949;27,1569938;123,8685263;125,2932632;0,266288845;0,288389305;0,000780374;0,086722444;-0,018661271;-12,20740379;0,009723586;-1,758587504;27,97936949;0;0,27746407;-0,010925235
37,954;0,29869828;0,085908824;0,084278108;2,134651655;89,27274392;89,35086865;10,68147832;15,22061186;27,97936949;27,16057841;123,7830744;125,2934296;0,265934493;0,288283689;0,000794972;0,086703795;-0,018636113;0;0,008751227;-0,972358564;27,97936949;0;0,277154087;-0,011129602
37,955;0,29823338;0,085875579;0,08424679;2,126078756;89,1994995;89,35392955;10,82796716;15,20693576;27,96716208;27,16415189;123,8074892;125,2933275;0,265580419;0,288178196;0,000809593;0,086685172;-0,018610952;-12,20740379;0,007265734;-1,485492897;27,96716208;0;0,276843892;-0,011334305
37,956;0,29753603;0,085842335;0,084215471;2,151797451;89,11404767;89,3567512;10,97445601;15,19376159;27,93053987;27,16767601;123,7586596;125,2933023;0,265226102;0,288072672;0,000824239;0,086666574;-0,018585787;-36,62221137;0,00470805;-2,557683986;27,93053987;0;0,276533328;-0,011539344
37,957;0,29823338;0,085809092;0,084184153;2,151797451;89,01638844;89,35929604;11,09653005;15,1810878;27,96716208;27,17107432;123,6732078;125,293124;0,26487175;0,287967179;0,000838909;0,086648;-0,018560617;36,62221137;0,006068356;1,360305549;27,96716208;0;0,276222459;-0,01174472
37,958;0,29823338;0,085809092;0,084184153;2,126078756;89,01638844;89,36152663;11,09653005;15,16883624;27,96716208;27,17457698;123,6732078;125,2926781;0,264517827;0,287861854;0,000820361;0,086629452;-0,018535443;0;0,00546152;-0,606835574;27,96716208;0;0,276376807;-0,011485047
37,959;0,29869828;0,08577585;0,084152834;2,117505858;88,93093661;89,36375031;11,23081149;15,15662267;27,97936949;27,17806878;123,6610004;125,2922337;0,264163816;0,287756544;0,000835079;0,086610929;-0,018510266;12,20740379;0,005525738;0,064218173;27,97936949;0;0,276065432;-0,011691112
37,96;0,29916318;0,08577585;0,084152834;2,151797451;88,83327738;89,36569903;11,34067812;15,14486819;27,95495468;27,18158804;123,6976226;125,2917523;0,263809818;0,287651279;0,000816582;0,086592432;-0,018485084;-24,41480758;0,003752424;-1,773314213;27,95495468;0;0,276219134;-0,011432144
37,961;0,29846583;0,08570937;0,084090197;2,023203978;88,79665517;89,36733536;11,42612995;15,13349481;27,93053987;27,18501981;123,6732078;125,2913873;0,263455473;0,287545951;0,000864589;0,086573959;-0,018459898;-24,41480758;0,002156441;-1,595982792;27,93053987;0;0,2754417;-0,012104252
37,962;0,29846583;0,08570937;0,084090197;2,057495571;88,79665517;89,36885172;11,42612995;15,12242474;27,93053987;27,18836436;123,6732078;125,2909469;0,263101041;0,28744064;0,000846142;0,086555512;-0,018434707;0;0,001940797;-0,215644134;27,93053987;0;0,27559465;-0,01184599
37,963;0,29707113;0,08570937;0,084090197;2,040349774;88,67458113;89,37036339;11,46275216;15,111389;27,93053987;27,19169853;123,648793;125,2905078;0,262746521;0,287335343;0,00082772;0,08653709;-0,018409513;0;0,001746717;-0,19407972;27,93053987;0;0,275747263;-0,01158808
37,964;0,29614133;0,085676131;0,084058879;2,057495571;88,5769219;89,37148743;11,53599658;15,10050234;27,91833247;27,19502237;123,6976226;125,2899935;0,262392015;0,287230092;0,000842561;0,086518693;-0,018384315;-12,20740379;0,000961676;-0,785041938;27,91833247;0;0,275434232;-0,011795861
37,965;0,29567643;0,085676131;0,084058879;2,040349774;88,47926267;89,37230162;11,5970336;15,08987921;27,90612506;27,19829761;123,7220374;125,2896339;0,262037166;0,287124781;0,00082419;0,086500321;-0,018359113;-12,20740379;0,000255138;-0,706537744;27,90612506;0;0,275586124;-0,011538657
37,966;0,29521153;0,085642894;0,08402756;2,066068469;88,40601825;89,37280693;11,63365581;15,07948048;27,88171026;27,2015244;123,6854152;125,2893521;0,261682078;0,28701944;0,000839081;0,086481975;-0,018333906;-24,41480758;-0,000991116;-1,246254159;27,88171026;0;0,275272313;-0,011747127
37,967;0,294746629;0,085609658;0,083996242;2,040349774;88,40601825;89,37308091;11,63365581;15,06922887;27,88171026;27,2046646;123,6854152;125,2889563;0,261326955;0,286914131;0,000853995;0,086463653;-0,018308696;0;-0,000892005;0,099111636;27,88171026;0;0,274958196;-0,011955935
37,968;0,294746629;0,085609658;0,083996242;2,057495571;88,30835902;89,37335404;11,67027802;15,05900903;27,83288064;27,20779506;123,6976226;125,2885616;0,260971747;0,286808838;0,000835699;0,086445357;-0,018283481;-48,82961516;-0,003244285;-2,352280286;27,83288064;0;0,275109049;-0,011699789
37,969;0,294514179;0,085576423;0,083964923;2,057495571;88,17407758;89,37331996;11,70690023;15,04893577;27,84508805;27,21076265;123,8196966;125,2882065;0,2606162;0,286703487;0,000850663;0,086427086;-0,018258262;12,20740379;-0,002309486;0,93479869;27,84508805;0;0,2747942;-0,011909287
37,97;0,293351929;0,085576423;0,083964923;2,040349774;88,07641835;89,37286475;11,74352245;15,03900861;27,82067324;27,21375932;123,831904;125,2882355;0,260260111;0,286598017;0,000832418;0,086408841;-0,01823304;-24,41480758;-0,003299278;-0,989791747;27,82067324;0;0,274944169;-0,011653848
37,971;0,293584379;0,085543189;0,083933605;2,057495571;88,00317392;89,37210459;11,74352245;15,02922712;27,75963622;27,21667012;123,8074892;125,2883027;0,25990379;0,286492521;0,000847431;0,08639062;-0,018207813;-61,03701895;-0,006021201;-2,721923141;27,75963622;0;0,274628485;-0,011864036
37,972;0,293584379;0,085476725;0,083870968;2,066068469;87,88109989;89,37111703;11,74352245;15,01947594;27,73522141;27,21938042;123,8563189;125,288293;0,259547237;0,286386999;0,0008957;0,086372425;-0,018182582;-24,41480758;-0,006639821;-0,618620258;27,73522141;0;0,273847194;-0,012539804
37,973;0,293584379;0,085476725;0,083870968;2,040349774;87,88109989;89,36974957;11,74352245;15,009755;27,73522141;27,22200573;123,8563189;125,2884366;0,259190302;0,286281405;0,00087753;0,086354255;-0,018157347;0;-0,005975839;0,663982147;27,73522141;0;0,273995981;-0,012285425
37,974;0,293119479;0,085476725;0,083870968;2,083214265;87,77123325;89,36838636;11,74352245;15,00006419;27,66197699;27,2246229;123,9051485;125,2885797;0,25883329;0,286175832;0,000859386;0,08633611;-0,018132108;-73,24442274;-0,009040477;-3,064637205;27,66197699;0;0,274144434;-0,012031398
37,975;0,292189679;0,085443494;0,083839649;2,040349774;87,66136662;89,36668272;11,74352245;14,99040342;27,62535478;27,2270022;123,831904;125,2888755;0,258475697;0,286070129;0,000874497;0,086317991;-0,018106865;-36,62221137;-0,009967539;-0,927062916;27,62535478;0;0,273827177;-0,012242952
37,976;0,291492329;0,085443494;0,083839649;2,091787164;87,53929258;89,36463971;11,74352245;14,9807726;27,61314737;27,22925923;123,831904;125,2889407;0,258118181;0,285964493;0,000856402;0,086299897;-0,018081618;-12,20740379;-0,009581156;0,386383754;27,61314737;0;0,27397486;-0,011989633
37,977;0,291027429;0,085410265;0,083808331;2,057495571;87,53929258;89,36222009;11,74352245;14,97117163;27,61314737;27,23147097;123,831904;125,2890057;0,257760541;0,285858862;0,000871563;0,086281828;-0,018056367;0;-0,00862304;0,958115569;27,61314737;0;0,273656985;-0,012201878
37,978;0,291027429;0,085410265;0,083808331;2,091787164;87,44163335;89,35980797;11,73131504;14,96160043;27,55211035;27,23367585;123,8685263;125,2890704;0,257402827;0,285753253;0,000853519;0,086263784;-0,018031112;-61,03701895;-0,010812587;-2,189546936;27,55211035;0;0,273803988;-0,011949265
37,979;0,290330079;0,085410265;0,083808331;2,074641367;87,35618152;89,35709697;11,71910764;14,9520206;27,46665853;27,23568242;123,8563189;125,2892499;0,257044638;0,285647546;0,0008355;0,086245766;-0,018005854;-85,45182653;-0,01400392;-3,191332621;27,46665853;0;0,27395054;-0,011697007
37,98;0,289865179;0,085377037;0,083777012;2,091787164;87,2707297;89,35412631;11,69469283;14,94243218;27,41782891;27,23741472;123,770867;125,2893905;0,256686078;0,285541773;0,000850735;0,086227772;-0,017980591;-48,82961516;-0,015045008;-1,041088791;27,41782891;0;0,273631477;-0,011910296
37,981;0,290330079;0,085377037;0,083777012;2,083214265;87,17307047;89,3508968;11,68248543;14,93279689;27,39341411;27,23898846;123,7830744;125,2892626;0,256327598;0,285436068;0,000832767;0,086209804;-0,017955324;-24,41480758;-0,014761248;0,283760467;27,39341411;0;0,273777323;-0,011658745
37,982;0,291027429;0,08534381;0,083745694;2,100360062;87,17307047;89,34737094;11,68248543;14,92315318;27,39341411;27,24048074;123,7830744;125,2891734;0,255968898;0,28533034;0,000848052;0,086191862;-0,017930053;0;-0,013285123;1,4761248;27,39341411;0;0,273457614;-0,011872726
37,983;0,291027429;0,08534381;0,083745694;2,057495571;87,11203345;89,34385601;11,68248543;14,91353936;27,3689993;27,24196839;123,8074892;125,2890844;0,255610129;0,285224636;0,000830134;0,086173944;-0,017904778;-24,41480758;-0,013177351;0,107771941;27,3689993;0;0,273602754;-0,011621883
37,984;0,291492329;0,085310584;0,083714375;2,091787164;87,05099643;89,34016051;11,67027802;14,90395535;27,34458449;27,24337483;123,7464522;125,2890724;0,255251092;0,285118897;0,000845468;0,086156052;-0,017879499;-24,41480758;-0,013080357;0,096994747;27,34458449;0;0,273282341;-0,011836556
37,985;0,291724779;0,085244135;0,083651738;2,074641367;86,97775201;89,33628498;11,62144841;14,89436275;27,32016968;27,24470033;123,7220374;125,2888689;0,254892136;0,285013226;0,00089405;0,086138185;-0,017854216;-24,41480758;-0,012993061;0,087295272;27,32016968;0;0,272496527;-0,012516699
37,986;0,291027429;0,085244135;0,083651738;2,091787164;86,89230018;89,33219171;11,609241;14,8846467;27,25913266;27,24594514;123,770867;125,2885894;0,254533112;0,284907578;0,000876208;0,086120344;-0,017828929;-61,03701895;-0,014745606;-1,752544824;27,25913266;0;0,272640661;-0,012266917
37,987;0,289865179;0,085210913;0,08362042;2,057495571;86,80684835;89,32784306;11,5970336;14,87492249;27,24692526;27,2469946;123,7830744;125,288464;0,254173574;0,284801822;0,000891615;0,086102527;-0,017803638;-12,20740379;-0,013881416;0,864190417;27,24692526;0;0,272319217;-0,012482605
37,988;0,289865179;0,085210913;0,08362042;2,091787164;86,80684835;89,32323983;11,5970336;14,86519012;27,24692526;27,24800253;123,7830744;125,2883773;0,25381387;0,284696062;0,000873824;0,086084736;-0,017778344;0;-0,012493274;1,388141565;27,24692526;0;0,272462531;-0,012233531
37,989;0,288702929;0,085210913;0,08362042;2,057495571;86,75801874;89,31865087;11,54820399;14,85548793;27,19809565;27,24900732;123,7220374;125,2882908;0,253454102;0,284590327;0,000856058;0,086066971;-0,017753045;-48,82961516;-0,013685427;-1,19215335;27,19809565;0;0,272605516;-0,011984811
