Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\pB_100bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34231E+17;onsdag 13. mai 2026;11:45:40.001;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34231E+17;onsdag 13. mai 2026;11:46:48.430;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
43,989;-0,786284641;0,322965553;0,303883495;-7,799607073;72,71950438;74,41495464;76,30848109;78,23601512;7,812738426;8,074347767;100,0152593;100,887111;1,750313504;-0,731058833;-0,002071663;0,32089389;0,041843964;0;-0,001864199;0,207133185;-7,812738426;0;-0,700191355;0,029003279
43,99;-0,786284641;0,322965553;0,303883495;-7,799607073;72,71950438;74,41238937;76,30848109;78,23286317;7,812738426;8,07382585;100,0152593;100,8881088;1,749030129;-0,730861983;-0,002029832;0,32093572;0,041817113;0;-0,001677779;0,186419866;-7,812738426;0;-0,700766553;0,028417651
43,991;-0,787224049;0,322997006;0,303914814;-7,78978389;72,70729698;74,40983204;76,30848109;78,229721;7,800531022;8,07330555;99,99084445;100,8891035;1,747747111;-0,73066488;-0,002019482;0,320977524;0,041790253;12,20740379;-0,000899631;0,778148069;-7,800531022;0;-0,701492499;0,02827275
43,992;-0,787693753;0,32305991;0,303977451;-7,809430255;72,70729698;74,40724435;76,30848109;78,22658857;7,800531022;8,072748568;99,96642964;100,8900186;1,746467399;-0,730467977;-0,002040609;0,321019301;0,041763383;0;-0,000809668;0,089963073;-7,800531022;0;-0,701089778;0,028568532
43,993;-0,788163457;0,323091361;0,304008769;-7,779960707;72,68288217;74,40466469;76,28406629;78,22346586;7,812738426;8,072193314;100,0152593;100,8908542;1,745190973;-0,730271273;-0,00203031;0,321061051;0,041736504;-12,20740379;-0,001339071;-0,529403424;-7,812738426;0;-0,700507862;0,02842434
43,994;-0,787693753;0,323154259;0,304071406;-7,819253438;72,68288217;74,40201643;76,23523667;78,22027623;7,800531022;8,071678075;100,0762963;100,8918404;1,743906031;-0,730072948;-0,002051485;0,321102774;0,041709616;12,20740379;-0,000594794;0,744277297;-7,800531022;0;-0,700757364;0,028720789
43,995;-0,787693753;0,323154259;0,304071406;-7,78978389;72,68288217;74,39937638;76,23523667;78,21694331;7,800531022;8,071126139;100,0762963;100,8930151;1,742608208;-0,729872317;-0,002009789;0,32114447;0,041682718;0;-0,000535314;0,059479378;-7,800531022;0;-0,70119996;0,028137043
43,996;-0,786284641;0,323217153;0,304134043;-7,819253438;72,68288217;74,39674451;76,23523667;78,21362072;7,800531022;8,070575913;100,1251259;100,8941861;1,741310808;-0,729671435;-0,002031013;0,321186139;0,041655812;0;-0,000481783;0,05353144;-7,800531022;0;-0,700755463;0,028434189
43,997;-0,785345233;0,323248598;0,304165362;-7,799607073;72,67067476;74,39412081;76,19861446;78,21030843;7,776116214;8,070027394;100,1129185;100,8955066;1,740007957;-0,729469387;-0,002020817;0,321227782;0,041628896;24,41480758;0,000787136;1,268918675;-7,776116214;0;-0,70196509;0,028291432
43,998;-0,78511038;0,323311486;0,304227999;-7,809430255;72,65846736;74,39146694;76,17419965;78,20689153;7,776116214;8,069403986;100,1373333;100,8967848;1,738702618;-0,72926663;-0,002042089;0,321269397;0,041601971;0;0,000708422;-0,078713571;-7,776116214;0;-0,701385806;0,028589247
43,999;-0,78393612;0,32337437;0,304290636;-7,799607073;72,63405255;74,388783;76,16199225;78,20340863;7,751701407;8,06878251;100,1617481;100,8981355;1,737391876;-0,729062709;-0,002063384;0,321310986;0,041575036;24,41480758;0,00185832;1,149898165;-7,751701407;0;-0,702033648;0,028887381
44;-0,78393612;0,32337437;0,304290636;-7,799607073;72,63405255;74,3860308;76,16199225;78,19989824;7,751701407;8,068086371;100,1617481;100,8995587;1,736077227;-0,72885785;-0,002021823;0,321352547;0,041548092;0;0,001672488;-0,185832031;-7,751701407;0;-0,702224819;0,028305519
44,001;-0,783231564;0,32343725;0,304353273;-7,78978389;72,65846736;74,38328713;76,14978484;78,19639872;7,751701407;8,067392391;100,1251259;100,9009775;1,734763083;-0,728652741;-0,002043168;0,321394082;0,04152114;0;0,001505239;-0,167248828;-7,751701407;0;-0,701553628;0,028604352
44,002;-0,782057304;0,323500125;0,30441591;-7,809430255;72,70729698;74,38062855;76,14978484;78,19287176;7,751701407;8,066700562;100,1251259;100,902277;1,733452364;-0,728447836;-0,002064536;0,321435589;0,041494177;0;0,001354716;-0,150523945;-7,751701407;0;-0,700899047;0,028903504
44,003;-0,781822452;0,323594431;0,304509865;-7,799607073;72,70729698;74,37813139;76,13757744;78,18935573;7,751701407;8,066010877;100,1495407;100,9035725;1,732142128;-0,728242679;-0,002117361;0,32147707;0,041467206;0;0,001219244;-0,13547155;-7,751701407;0;-0,699818864;0,029643059
44,004;-0,781822452;0,323625865;0,304541184;-7,799607073;72,70729698;74,37564197;76,16199225;78,18581231;7,727286599;8,065323331;100,1251259;100,9049405;1,730827997;-0,72803658;-0,002107341;0,321518524;0,041440226;24,41480758;0,00231806;1,098815984;-7,727286599;0;-0,700851867;0,029502773
44,005;-0,781822452;0,323625865;0,304541184;-7,838899804;72,70729698;74,37316027;76,16199225;78,18235646;7,727286599;8,064561327;100,1251259;100,9062277;1,729520195;-0,727831144;-0,002065914;0,321559951;0,041413236;0;0,002086254;-0,231805994;-7,727286599;0;-0,700994599;0,028922799
44,006;-0,782057304;0,323657297;0,304572502;-7,799607073;72,70729698;74,37068627;76,16199225;78,17891133;7,751701407;8,063801685;100,1007111;100,9075109;1,728212859;-0,727625451;-0,002055947;0,32160135;0,041386237;-24,41480758;0,000656888;-1,429365773;-7,751701407;0;-0,699499085;0,028783255
44,007;-0,782292156;0,323688728;0,304603821;-7,829076621;72,73171178;74,36821993;76,17419965;78,17547687;7,739494003;8,063120987;100,1495407;100,9087136;1,726908896;-0,727419961;-0,002046005;0,321642723;0,041359229;12,20740379;0,00120157;0,544681373;-7,739494003;0;-0,699977456;0,028644074
44,008;-0,782996712;0,323720159;0,304635139;-7,78978389;72,73171178;74,36583783;76,19861446;78,17209136;7,751701407;8,062404104;100,2227851;100,9100656;1,725601019;-0,727213523;-0,00203609;0,321684069;0,041332211;-12,20740379;0,000471042;-0,730527144;-7,751701407;0;-0,699179307;0,028505258
44,009;-0,782292156;0,323814443;0,304729095;-7,799607073;72,74391919;74,36346311;76,19861446;78,16879293;7,751701407;8,061727739;100,1617481;100,9116433;1,7242878;-0,727005908;-0,002089056;0,321725387;0,041305185;0;0,000423938;-0,04710424;-7,751701407;0;-0,698183063;0,029246782
44,01;-0,782292156;0,323814443;0,304729095;-7,78978389;72,74391919;74,36113405;76,19861446;78,16550472;7,751701407;8,06105347;100,1617481;100,9130246;1,722982324;-0,726799185;-0,002047764;0,321766679;0,041278149;0;0,000381544;-0,042393816;-7,751701407;0;-0,69851203;0,028668699
44,011;-0,781352748;0,32384587;0,304760413;-7,779960707;72,75612659;74,35881221;76,19861446;78,16222671;7,739494003;8,060381292;100,1617481;100,9144017;1,721677299;-0,726592201;-0,002037926;0,321807944;0,041251104;12,20740379;0,00095376;0,572215755;-7,739494003;0;-0,699015;0,028530961
44,012;-0,78041334;0,323908719;0,30482305;-7,779960707;72,74391919;74,35653586;76,16199225;78,15895886;7,751701407;8,059672903;100,1983703;100,9157744;1,720372722;-0,726384957;-0,002059538;0,321849181;0,04122405;-12,20740379;0,000248014;-0,705746199;-7,751701407;0;-0,697799444;0,028833527
44,013;-0,780648192;0,323940142;0,304854369;-7,779960707;72,75612659;74,35422827;76,13757744;78,15558626;7,739494003;8,059005004;100,1861629;100,9172578;1,719059914;-0,726176069;-0,00204975;0,321890392;0,041196987;12,20740379;0,000833583;0,5855688;-7,739494003;0;-0,698313147;0,028696504
44,014;-0,781352748;0,324002986;0,304917006;-7,622789784;72,7805414;74,35196614;76,13757744;78,15214752;7,751701407;8,058300881;100,1373333;100,9186983;1,717746147;-0,725966691;-0,00207141;0,321931575;0,041169915;-12,20740379;0,000139854;-0,693728459;-7,751701407;0;-0,697106802;0,028999743
44,015;-0,781352748;0,324002986;0,304917006;-7,612966601;72,7805414;74,3497876;76,13757744;78,14871945;7,751701407;8,057637236;100,1373333;100,9199811;1,716438642;-0,725757975;-0,002030254;0,321972732;0,041142834;0;0,000125869;-0,013985424;-7,751701407;0;-0,69746029;0,028423554
44,016;-0,7815876;0,324065825;0,304979643;-7,642436149;72,74391919;74,34761582;76,11316263;78,145302;7,788323618;8,056975648;100,1495407;100,92126;1,715131596;-0,725548995;-0,002051964;0,322013861;0,041115743;-36,62221137;-0,001717829;-1,84369745;-7,788323618;0;-0,695103673;0,028727494
44,017;-0,781822452;0,324097243;0,305010961;-7,622789784;72,74391919;74,34533588;76,10095523;78,14181855;7,788323618;8,056430994;100,1861629;100,9225732;1,713820682;-0,72533906;-0,00204228;0,322054963;0,041088643;0;-0,001546046;0,171782864;-7,788323618;0;-0,695201098;0,028591917
44,018;-0,781352748;0,324160076;0,305073598;-7,642436149;72,71950438;74,34306302;76,07654042;78,13830761;7,800531022;8,055888029;100,1495407;100,9239972;1,712504486;-0,725127938;-0,002064038;0,322096038;0,041061534;-12,20740379;-0,002001811;-0,455765612;-7,800531022;0;-0,694229595;0,028896531
44,019;-0,780648192;0,324191491;0,305104917;-7,622789784;72,70729698;74,34072061;76,03991821;78,13473096;7,837153233;8,055385042;100,1495407;100,925302;1,711190226;-0,724916784;-0,002054405;0,322137086;0,041034416;-36,62221137;-0,003632741;-1,63092943;-7,837153233;0;-0,692522373;0,02876167
44,02;-0,780648192;0,324191491;0,305104917;-7,652259332;72,70729698;74,33834716;76,03991821;78,13105052;7,837153233;8,054998498;100,1495407;100,9266026;1,709872146;-0,724704673;-0,002013384;0,322178107;0,041007289;0;-0,003269467;0,363274081;-7,837153233;0;-0,693247828;0,028187379
44,021;-0,779473931;0,324285731;0,305198873;-7,642436149;72,67067476;74,33598108;76,0155034;78,12738149;7,82494583;8,054613153;100,2105777;100,9278993;1,708554573;-0,724492299;-0,00206663;0,322219101;0,040980153;12,20740379;-0,00233215;0,937316863;-7,82494583;0;-0,693227334;0,028932816
44,022;-0,778534523;0,324317142;0,305230191;-7,671905697;72,64625996;74,33350744;75,97888119;78,12364724;7,82494583;8,054190707;100,2349925;100,9293834;1,707227471;-0,72427804;-0,002057074;0,322260067;0,040953008;0;-0,002098935;0,233214987;-7,82494583;0;-0,693380067;0,028799038
44,023;-0,777595115;0,324348552;0,30526151;-7,642436149;72,64625996;74,33096489;76,0155034;78,11980968;7,837153233;8,053769571;100,1983703;100,9309394;1,705893761;-0,724062361;-0,002047545;0,322301007;0,040925854;-12,20740379;-0,002499412;-0,400476701;-7,837153233;0;-0,692897323;0,028665627
44,024;-0,775951151;0,324379961;0,305292828;-7,632612967;72,64625996;74,32843021;75,97888119;78,11609891;7,837153233;8,053388035;100,2227851;100,9323758;1,704569219;-0,723847814;-0,002038042;0,322341919;0,04089869;0;-0,00224947;0,249941158;-7,837153233;0;-0,693065761;0,028532582
44,025;-0,775951151;0,324379961;0,305292828;-7,652259332;72,64625996;74,3259034;75,97888119;78,11228475;7,837153233;8,053007682;100,2227851;100,9338843;1,703238069;-0,723631842;-0,001997156;0,322382804;0,040871518;0;-0,002024523;0,224947043;-7,837153233;0;-0,693647128;0,02796019
44,026;-0,774776891;0,324442776;0,305355465;-7,632612967;72,64625996;74,32338441;75,97888119;78,10848242;7,812738426;8,052628507;100,2594073;100,9353882;1,70190749;-0,723415608;-0,002019114;0,322423662;0,040844336;24,41480758;-0,000601331;1,423192717;-7,812738426;0;-0,694546688;0,02826759
44,027;-0,77360263;0,324505587;0,305418102;-7,652259332;72,62184515;74,32087324;75,96667379;78,10469187;7,812738426;8,05217392;100,1983703;100,9370022;1,700573199;-0,723198415;-0,002041094;0,322464493;0,040817145;0;-0,000541198;0,060133067;-7,812738426;0;-0,694081904;0,028575313
44,028;-0,77360263;0,324568394;0,305480739;-7,632612967;72,59743034;74,31829326;75,9910886;78,10087478;7,776116214;8,051720741;100,1251259;100,9384198;1,699245192;-0,722981888;-0,002063097;0,322505296;0,040789946;36,62221137;0,001344033;1,885230328;-7,776116214;0;-0,69544256;0,028883361
44,029;-0,77360263;0,324599796;0,305512058;-7,632612967;72,58522294;74,31564469;76,0155034;78,09714612;7,788323618;8,051154083;100,1617481;100,9396032;1,697929124;-0,722766958;-0,002053723;0,322546073;0,040762737;-12,20740379;0,000599259;-0,744773462;-7,788323618;0;-0,694614097;0,02875212
44,03;-0,77360263;0,324599796;0,305512058;-7,632612967;72,58522294;74,31296604;76,0155034;78,0935056;7,788323618;8,050627477;100,1617481;100,9408979;1,696612125;-0,722551526;-0,002012974;0,322586822;0,040735519;0;0,000539333;-0,059925927;-7,788323618;0;-0,694909227;0,028181632
44,031;-0,77360263;0,324631197;0,305543376;-7,671905697;72,56080813;74,31029569;76,02771081;78,08987637;7,800531022;8,050102503;100,1617481;100,9421885;1,69529562;-0,722335825;-0,002003653;0,322627544;0,040708292;-12,20740379;-0,00012497;-0,664303524;-7,800531022;0;-0,694159715;0,028051139
44,032;-0,773837482;0,324662597;0,305574695;-7,632612967;72,57301553;74,30755702;76,03991821;78,08629668;7,788323618;8,049617451;100,1373333;100,9434751;1,693981027;-0,722120086;-0,001994358;0,322668238;0,040681056;12,20740379;0,000497897;0,622867208;-7,788323618;0;-0,69469697;0,027921013
44,033;-0,773367778;0,32475679;0,30566865;-7,652259332;72,57301553;74,30486515;76,05212561;78,08276638;7,788323618;8,049095608;100,1495407;100,9446811;1,692671168;-0,721904775;-0,002047884;0,322708906;0,040653811;0;0,000448107;-0,049789702;-7,788323618;0;-0,693682501;0,028670382
44,034;-0,772663222;0,324788186;0,305699969;-7,652259332;72,52418592;74,30218161;76,03991821;78,07928532;7,751701407;8,048575383;100,1983703;100,9459217;1,691361765;-0,721689191;-0,00203864;0,322749546;0,040626557;36,62221137;0,002234407;1,786299836;-7,751701407;0;-0,695382636;0,028540962
44,035;-0,772663222;0,324788186;0,305699969;-7,642436149;72,52418592;74,29935322;76,03991821;78,07577676;7,751701407;8,047941886;100,1983703;100,9473117;1,690045742;-0,721472165;-0,001998027;0,322790159;0,040599294;0;0,002010966;-0,223440716;-7,751701407;0;-0,695510751;0,027972381
44,036;-0,771723814;0,324850975;0,305762606;-7,652259332;72,53639332;74,2965336;76,03991821;78,07227908;7,739494003;8,047310354;100,1861629;100,9486973;1,688730205;-0,721254867;-0,00202023;0,322830745;0,040572022;12,20740379;0,00242024;0,409273545;-7,739494003;0;-0,695391881;0,028283225
44,037;-0,77125411;0,324882368;0,305793924;-7,632612967;72,54860073;74,29376101;76,03991821;78,06879224;7,751701407;8,046642484;100,1251259;100,9500403;1,687416563;-0,721037528;-0,002011065;0,322871303;0,040544741;-12,20740379;0,001567846;-0,852394188;-7,751701407;0;-0,694450465;0,028154908
44,038;-0,771723814;0,32491376;0,305825243;-7,652259332;72,56080813;74,29103531;75,97888119;78,0653162;7,751701407;8,04601498;100,1617481;100,9511877;1,686110448;-0,720821084;-0,002001926;0,322911834;0,040517451;0;0,001411061;-0,15678458;-7,751701407;0;-0,694205186;0,028026959
44,039;-0,77242837;0,325007929;0,305919198;-7,622789784;72,57301553;74,28835636;75,97888119;78,06165947;7,739494003;8,045389421;100,2105777;100,9524464;1,684793493;-0,72060249;-0,002055591;0,322952338;0,040490152;12,20740379;0,001880325;0,469264068;-7,739494003;0;-0,693704535;0,02877828
44,04;-0,77242837;0,325007929;0,305919198;-7,691552063;72,57301553;74,285724;75,97888119;78,05801408;7,739494003;8,044727506;100,2105777;100,9538544;1,683471394;-0,720382684;-0,002015115;0,322992814;0,040462844;0;0,001692293;-0,188032529;-7,739494003;0;-0,693863367;0,028211609
44,041;-0,772898074;0,325039317;0,305950517;-7,642436149;72,54860073;74,28309981;75,9910886;78,05437999;7,751701407;8,044067644;100,1861629;100,9552581;1,68214981;-0,720162603;-0,002006054;0,323033264;0,040435527;-12,20740379;0,000912693;-0,779599465;-7,751701407;0;-0,692990546;0,028084751
44,042;-0,773132926;0,32510209;0,306013154;-7,701375246;72,52418592;74,28040716;75,96667379;78,05079545;7,739494003;8,043448121;100,1617481;100,9565808;1,68083295;-0,719942951;-0,002028404;0,323073686;0,040408201;12,20740379;0,001431794;0,51910086;-7,739494003;0;-0,692977084;0,028397662
44,043;-0,772663222;0,325133475;0,306044472;-7,652259332;72,49977111;74,27764627;75,94225898;78,04714544;7,739494003;8,042792225;100,2471999;100,9578228;1,679516577;-0,719723023;-0,002019395;0,32311408;0,040380866;0;0,001288615;-0,143179415;-7,739494003;0;-0,692740111;0,028271526
44,044;-0,771958666;0,325196241;0,306107109;-7,652259332;72,48756371;74,27481735;75,91784417;78,04343016;7,727286599;8,042138362;100,2471999;100,959329;1,678188066;-0,719500703;-0,002041794;0,323154447;0,040353522;12,20740379;0,001770123;0,481508716;-7,727286599;0;-0,692685708;0,028585118
44,045;-0,771958666;0,325196241;0,306107109;-7,642436149;72,48756371;74,2719589;75,91784417;78,0396498;7,727286599;8,041448231;100,2471999;100,9608305;1,676857298;-0,719277638;-0,002001454;0,323194787;0,040326169;0;0,001593111;-0,177012345;-7,727286599;0;-0,692850389;0,02802036
44,046;-0,77125411;0,325259004;0,306169746;-7,632612967;72,4753563;74,26910932;75,89342936;78,03588116;7,727286599;8,040760239;100,2105777;100,9623274;1,675527084;-0,719054299;-0,002023904;0,3232351;0,040298807;0;0,0014338;-0,159311111;-7,727286599;0;-0,692153438;0,028334662
44,047;-0,770314702;0,325290384;0,306201065;-7,642436149;72,4753563;74,26623027;75,88122196;78,03204762;7,702871792;8,040074381;100,2471999;100,9637048;1,67419882;-0,71883092;-0,002014999;0,323275385;0,040271436;24,41480758;0,00251116;1,077360379;-7,702871792;0;-0,693132094;0,028209987
44,048;-0,769375294;0,32535314;0,306263702;-7,632612967;72,4631489;74,26336015;75,85680715;78,02818767;7,727286599;8,039314059;100,3204443;100,9651928;1,672865511;-0,718606323;-0,002037498;0,323315642;0,040244057;-24,41480758;0,001039304;-1,471856417;-7,727286599;0;-0,691120657;0,02852497
44,049;-0,767966181;0,325415893;0,306326339;-7,642436149;72,4509415;74,26046063;75,84459975;78,02426309;7,715079196;8,038632683;100,2594073;100,9669059;1,671521607;-0,718379566;-0,00206002;0,323355873;0,040216668;12,20740379;0,001545744;0,506439794;-7,715079196;0;-0,69108503;0,028840281
44,05;-0,767966181;0,325415893;0,306326339;-7,622789784;72,4509415;74,25753181;75,84459975;78,02031238;7,715079196;8,037915125;100,2594073;100,9684223;1,670183898;-0,71815348;-0,002019817;0,323396076;0,04018927;0;0,001391169;-0,154574375;-7,715079196;0;-0,69126721;0,028277439
44,051;-0,767261625;0,325447268;0,306357657;-7,642436149;72,4753563;74,25461206;75,84459975;78,01637392;7,678456984;8,037199792;100,2349925;100,9699339;1,668846777;-0,717927118;-0,002011016;0,323436251;0,040161864;36,62221137;0,003083163;1,691993631;-7,678456984;0;-0,692856053;0,028154228
44,052;-0,766087365;0,325510014;0,306420294;-7,622789784;72,4509415;74,25177796;75,83239235;78,01244767;7,654042177;8,036371792;100,2594073;100,9713643;1,66751302;-0,717700952;-0,002033615;0,323476399;0,040134448;24,41480758;0,003995587;0,912424078;-7,654042177;0;-0,693225934;0,028470604
44,053;-0,766322217;0,325541386;0,306451613;-7,622789784;72,43873409;74,24887605;75,83239235;78,0084953;7,641834773;8,03546977;100,2105777;100,9728668;1,666175663;-0,7174738;-0,002024866;0,32351652;0,040107024;12,20740379;0,004206399;0,210811481;-7,641834773;0;-0,69333208;0,028348118
44,054;-0,766791921;0,325635495;0,306545568;-7,622789784;72,43873409;74,24594484;75,83239235;78,00455518;7,641834773;8,034532249;100,1617481;100,9742115;1,66484444;-0,717247316;-0,002078881;0,323556614;0,040079591;0;0,003785759;-0,420639857;-7,641834773;0;-0,691928734;0,02910434
44,055;-0,766791921;0,325635495;0,306545568;-7,632612967;72,43873409;74,24302272;75,83239235;78,00062727;7,641834773;8,033597635;100,1617481;100,9753989;1,663519314;-0,717021498;-0,002038816;0,323596679;0,040052148;0;0,003407183;-0,378575871;-7,641834773;0;-0,691885263;0,028543418
44,056;-0,767261625;0,325698229;0,306608205;-7,612966601;72,42652669;74,24010966;75,83239235;77,99671154;7,629627369;8,032665918;100,1495407;100,9765825;1,662194709;-0,716795398;-0,002061512;0,323636718;0,040024697;12,20740379;0,003676835;0,269651906;-7,629627369;0;-0,691611071;0,028861162
44,057;-0,767731329;0,32576096;0,306670842;-7,622789784;72,37769707;74,23716733;75,84459975;77,99280795;7,617419965;8,031698795;100,1983703;100,9777242;1,660872003;-0,716569252;-0,002084231;0,323676729;0,039997237;12,20740379;0,003919521;0,242686715;-7,617419965;0;-0,69130954;0,029179234
44,058;-0,766791921;0,325792323;0,306702161;-7,632612967;72,34107486;74,23408095;75,86901456;77,98895476;7,617419965;8,030696375;100,1617481;100,9790156;1,659545657;-0,716342112;-0,002075611;0,323716712;0,039969769;0;0,003527569;-0,391952146;-7,617419965;0;-0,690811124;0,029058556
44,059;-0,766087365;0,325823686;0,306733479;-7,612966601;72,30445265;74,23088925;75,86901456;77,9851901;7,617419965;8,029697063;100,1007111;100,980188;1,658226739;-0,716115873;-0,002067018;0,323756668;0,039942291;0;0,003174812;-0,352756931;-7,617419965;0;-0,690352436;0,02893825
44,06;-0,766087365;0,325823686;0,306733479;-7,642436149;72,30445265;74,22759256;75,86901456;77,98143711;7,617419965;8,028700848;100,1007111;100,9811654;1,656915203;-0,715890533;-0,002027089;0,323796597;0,039914804;0;0,002857331;-0,317481238;-7,617419965;0;-0,690368615;0,02837925
44,061;-0,765617661;0,325917768;0,306827435;-7,642436149;72,32886746;74,22430609;75,86901456;77,97769575;7,617419965;8,027707722;100,1373333;100,9821397;1,655604114;-0,715664905;-0,00208127;0,323836498;0,039887309;0;0,002571598;-0,285733114;-7,617419965;0;-0,689098719;0,029137783
44,062;-0,764913105;0,325949127;0,306858754;-7,671905697;72,34107486;74,2211064;75,86901456;77,97396599;7,629627369;8,026717674;100,1251259;100,9832259;1,654289339;-0,715438273;-0,002072755;0,323876371;0,039859804;-12,20740379;0,001704068;-0,867529993;-7,629627369;0;-0,688123767;0,029018575
44,063;-0,765617661;0,326011841;0,306921391;-7,632612967;72,30445265;74,21795492;75,85680715;77,9702478;7,629627369;8,025768991;100,0640889;100,9842704;1,652976401;-0,71521159;-0,002095624;0,323916218;0,039832291;0;0,001533661;-0,170406804;-7,629627369;0;-0,687406521;0,02933873
44,064;-0,766322217;0,326105905;0,307015346;-7,416502947;72,30445265;74,21469833;75,83239235;77,96650283;7,641834773;8,024823248;100,0762963;100,9851202;1,651669411;-0,714985567;-0,002149869;0,323956036;0,039804769;-12,20740379;0,000769925;-0,763736313;-7,641834773;0;-0,685657326;0,030098166
44,065;-0,766322217;0,326105905;0,307015346;-7,396856582;72,30445265;74,21145183;75,83239235;77,96269289;7,641834773;8,023918732;100,0762963;100,9860057;1,650358724;-0,714758538;-0,002110078;0,323995827;0,039777238;0;0,000692932;-0,076992492;-7,641834773;0;-0,685910378;0,029541092
44,066;-0,766791921;0,326168609;0,307077983;-7,406679764;72,28003784;74,2082154;75,80797754;77,95889475;7,654042177;8,023017019;100,1373333;100,9868884;1,649048477;-0,714531215;-0,002133019;0,324035591;0,039749699;-12,20740379;1,33E-05;-0,679663432;-7,654042177;0;-0,684682221;0,029862263
44,067;-0,767496477;0,32619996;0,307109302;-7,396856582;72,26783044;74,20491241;75,79577013;77,95503181;7,678456984;8,022156397;100,1373333;100,9879599;1,647729078;-0,714301932;-0,002124633;0,324075326;0,03972215;-24,41480758;-0,001208798;-1,222067279;-7,678456984;0;-0,683348265;0,029744869
44,068;-0,766791921;0,326262658;0,307171939;-7,416502947;72,26783044;74,20158137;75,79577013;77,95114254;7,678456984;8,021375031;100,1007111;100,989028;1,646408792;-0,71407212;-0,002147623;0,324115035;0,039694593;0;-0,001087918;0,120879828;-7,678456984;0;-0,682917474;0,030066727
44,069;-0,766322217;0,326356698;0,307265894;-7,416502947;72,26783044;74,19826065;75,77135533;77,94726533;7,690664388;8,020596088;100,1495407;100,9899779;1,645093093;-0,713842731;-0,002201982;0,324154716;0,039667027;-12,20740379;-0,001589497;-0,501578344;-7,690664388;0;-0,681425482;0,030827753
44,07;-0,766322217;0,326356698;0,307265894;-7,406679764;72,26783044;74,19495023;75,77135533;77,94332355;7,690664388;8,019857855;100,1495407;100,9910781;1,643769663;-0,713611618;-0,002162329;0,324194369;0,039639452;0;-0,001430547;0,15894968;-7,690664388;0;-0,681908463;0,030272608
44,071;-0,765852513;0,326388043;0,307297213;-7,42632613;72,26783044;74,19165006;75,77135533;77,93939399;7,702871792;8,01912191;100,2105777;100,9921749;1,642446734;-0,713380213;-0,002154048;0,324233995;0,039611868;-12,20740379;-0,001897863;-0,467315478;-7,702871792;0;-0,681325677;0,030156673
44,072;-0,765147957;0,326450729;0,30735985;-7,406679764;72,30445265;74,18836013;75,78356273;77,93547661;7,727286599;8,01842654;100,1617481;100,9934597;1,641117489;-0,713147321;-0,002177136;0,324273593;0,039584275;-24,41480758;-0,002928817;-1,030954119;-7,727286599;0;-0,679738598;0,030479907
44,073;-0,764208549;0,32648207;0,307391168;-7,416502947;72,32886746;74,18519528;75,78356273;77,93160966;7,739494003;8,017809916;100,1861629;100,9945874;1,63979558;-0,712915334;-0,002168907;0,324313163;0,039556674;-12,20740379;-0,003246305;-0,317488518;-7,739494003;0;-0,679304327;0,030364702
44,074;-0,763503992;0,326544751;0,307453805;-7,387033399;72,35328227;74,18211684;75,77135533;77,92775471;7,739494003;8,017233498;100,2227851;100,9957882;1,638471442;-0,712682575;-0,002192045;0,324352706;0,039529064;0;-0,002921675;0,324630523;-7,739494003;0;-0,679072276;0,030688625
44,075;-0,763503992;0,326544751;0,307453805;-7,416502947;72,35328227;74,17912452;75,77135533;77,92387341;7,739494003;8,016658867;100,2227851;100,9971001;1,637142372;-0,712448565;-0,002152529;0,324392221;0,039501445;0;-0,002629507;0,292167471;-7,739494003;0;-0,679683647;0,030135411
44,076;-0,762799436;0,326576089;0,307485124;-7,396856582;72,35328227;74,17614148;75,77135533;77,92000415;7,751701407;8,016086017;100,2227851;100,998408;1,635813829;-0,712214263;-0,00214438;0,324431709;0,039473817;-12,20740379;-0,002976927;-0,347419466;-7,751701407;0;-0,679216012;0,030021324
44,077;-0,76209488;0,326607427;0,307516442;-7,455795678;72,37769707;74,17316769;75,77135533;77,91614688;7,739494003;8,015553238;100,1617481;100,9997118;1,63448581;-0,711979668;-0,002136258;0,324471169;0,039446181;12,20740379;-0,002068864;0,90806286;-7,739494003;0;-0,680003194;0,02990761
44,078;-0,762564584;0,326670099;0,307579079;-7,42632613;72,40211188;74,17027971;75,79577013;77,91230156;7,702871792;8,014983815;100,1983703;101,0008201;1,633165083;-0,711745978;-0,002159498;0,324510601;0,039418536;36,62221137;-3,09E-05;2,037996953;-7,702871792;0;-0,681482143;0,030232967
