Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\ManualDriving_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34E+17;mandag 4. mai 2026;07:59:31.951;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34E+17;mandag 4. mai 2026;08:00:41.500;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0;0;-1;0,027474394;0,027466333;0;68,6056093;12,70280819;0,134281442;0,02387117;0,09765923;0,019558639;95,9746086;17,75408064;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,6056093;12,87864528;0,134281442;0,02421841;0,09765923;0,019804364;96,03564562;18,00011534;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,58119449;13,05393728;0,134281442;0,024564574;0,109866634;0,020049327;95,99902341;18,2455788;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,61781671;13,22860928;0,134281442;0,024909665;0,109866634;0,020331826;95,9624012;18,49016644;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,5934019;13,40285468;0,134281442;0,025253686;0,109866634;0,020613449;96,02343822;18,73388098;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;0;68,5934019;13,57648334;0,134281442;0,02559664;0,109866634;0,020894199;96,02343822;18,97703147;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;0;68,61781671;13,74957374;0,134281442;0,025938531;0,109866634;0,021174079;95,99902341;19,2194282;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;0;68,63002411;13,92220415;0,134281442;0,026279363;0,122074038;0,021453091;95,93798639;19,46099691;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;0;68,64223151;14,0943377;0,134281442;0,026619138;0,122074038;0,021769532;95,95019379;19,70162528;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;0;68,64223151;14,26597594;0,134281442;0,026957859;0,122074038;0,022084993;95,9746086;19,941546;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;0;68,64223151;14,43708209;0,134281442;0,027295531;0,122074038;0,022399476;95,9746086;20,18079956;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027411806;0,027403696;-0,343811395;68,64223151;14,60765782;0,134281442;0,027632156;0,122074038;0,022712984;95,95019379;20,41931142;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,36345776;68,67885372;14,77770476;0,134281442;0,027967737;0,109866634;0,02302552;95,95019379;20,65700732;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,67885372;14,94733944;0,134281442;0,028302278;0,109866634;0,023298792;95,99902341;20,89396635;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,36345776;68,67885372;15,11644825;0,122074038;0,028635782;0,109866634;0,023571218;95,9746086;21,13034399;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,353634578;68,67885372;15,28503283;0,122074038;0,028929957;0,109866634;0,023842798;95,9746086;21,36591227;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,67885372;15,45309479;0,122074038;0,02922322;0,109866634;0,024113537;95,91357158;21,60075029;0;0;0;0;0;0;0;0;0;0
