Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\spool_mapping_run1.csv;
378;0;378;-1
379;0;379;-1
380;0;380;-1
381;0;381;-1
382;0;382;-1
383;0;383;-1
384;0;384;-1
385;0;385;-1
386;0;386;-1
387;0;387;-1
388;0;388;-1
389;0;389;-1
390;0;390;-1
391;0;391;-1
392;0;392;-1
393;0;393;-1
394;0;394;-1
395;0;395;-1
396;0;396;-1
397;0;397;-1
398;0;398;-1
399;0;399;-1
400;0;400;-1
401;0;401;-1
402;0;402;-1
403;0;403;-1
404;0;404;-1
405;0;405;-1
406;0;406;-1
407;0;407;-1
408;0;408;-1
409;0;409;-1
410;0;410;-1
411;0;411;-1
412;0;412;-1
413;0;413;-1
414;0;414;-1
415;0;415;-1
416;0;416;-1
417;0;417;-1
418;0;418;-1
419;0;419;-1
420;0;420;-1
421;0;421;-1
422;0;422;-1
423;0;423;-1
424;0;424;-1
425;0;425;-1
426;0;426;-1
427;0;427;-1
428;0;428;-1
429;0;429;-1
430;0;430;-1
431;0;431;-1
432;0;432;-1
433;0;433;-1
434;0;434;-1
435;0;435;-1
436;0;436;-1
437;0;437;-1
438;0;438;-1
439;0;439;-1
440;0;440;-1
441;0;441;-1
442;0;442;-1
443;0;443;-1
444;0;444;-1
445;0;445;-1
446;0;446;-1
447;0;447;-1
448;0;448;-1
449;0;449;-1
450;0;450;-1
451;0;451;-1
452;0;452;-1
453;0;453;-1
454;0;454;-1
455;0;455;-1
456;0;456;-1
457;0;457;-1
458;0;458;-1
459;0;459;-1
460;0;460;-1
461;0;461;-1
462;0;462;-1
463;0;463;-1
464;0;464;-1
465;0;465;-1
466;0;466;-1
467;0;467;-1
468;0;468;-1
469;0;469;-1
470;0;470;-1
471;0;471;-1
472;0;472;-1
473;0;473;-1
474;0;474;-1
475;0;475;-1
476;0;476;-1
477;0;477;-1
478;0;478;-1
479;0;479;-1
480;0;480;-1
481;0;481;-1
482;0;482;-1
483;0;483;-1
484;0;484;-1
485;0;485;-1
486;0;486;-1
487;0;487;-1
488;0;488;-1
489;0;489;-1
490;0;490;-1
491;0;491;-1
492;0;492;-1
493;0;493;-1
494;0;494;-1
495;0;495;-1
496;0;496;-1
497;0;497;-1
498;0;498;-1
499;0;499;-1
500;0;500;-1
501;0;501;-1
502;0;502;-1
503;0;503;-1
504;0;504;-1
505;0;505;-1
506;0;506;-1
507;0;507;-1
508;0;508;-1
509;0;509;-1
510;0;510;-1
511;0;511;-1
512;0;512;-1
513;0;513;-1
514;0;514;-1
515;0;515;-1
516;0;516;-1
517;0;517;-1
518;0;518;-1
519;0;519;-1
520;0;520;-1
521;0;521;-1
522;0;522;-1
523;0;523;-1
524;0;524;-1
525;0;525;-1
526;0;526;-1
527;0;527;-1
528;0;528;-1
529;0;529;-1
530;0;530;-1
531;0;531;-1
532;0;532;-1
533;0;533;-1
534;0;534;-1
535;0;535;-1
536;0;536;-1
537;0;537;-1
538;0;538;-1
539;0;539;-1
540;0;540;-1
541;0;541;-1
542;0;542;-1
543;0;543;-1
544;0;544;-1
545;0;545;-1
546;0;546;-1
547;0;547;-1
548;0;548;-1
549;0;549;-1
550;0;550;-1
551;0;551;-1
552;0;552;-1
553;0;553;-1
554;0;554;-1
555;0;555;-1
556;0;556;-1
557;0;557;-1
558;0;558;-1
559;0;559;-1
560;0;560;-1
561;0;561;-1
562;0;562;-1
563;0;563;-1
564;0;564;-1
565;0;565;-1
566;0;566;-1
567;0;567;-1
568;0;568;-1
569;0;569;-1
570;0;570;-1
571;0;571;-1
572;0;572;-1
573;0;573;-1
574;0;574;-1
575;0;575;-1
576;0;576;-1
577;0;577;-1
578;0;578;-1
579;0;579;-1
580;0;580;-1
581;0;581;-1
582;0;582;-1
583;0;583;-1
584;0;584;-1
585;0;585;-1
586;0;586;-1
587;0;587;-1
588;0;588;-1
589;0;589;-1
590;0;590;-1
591;0;591;-1
592;0;592;-1
593;0;593;-1
594;0;594;-1
595;0;595;-1
596;0;596;-1
597;0;597;-1
598;0;598;-1
599;0;599;-1
600;0;600;-1
601;0;601;-1
602;0;602;-1
603;0;603;-1
604;0;604;-1
605;0;605;-1
606;0;606;-1
607;0;607;-1
608;0;608;-1
609;0;609;-1
610;0;610;-1
611;0;611;-1
612;0;612;-1
613;0;613;-1
614;-0,0002;614;-1
615;-0,0004;615;-1
616;-0,00060000000000000006;616;-1
617;-0,0008;617;-1
618;-0,001;618;-1
619;-0,0012000000000000001;619;-1
620;-0,0014;620;-1
621;-0,0016;621;-1
622;-0,0018;622;-1
623;-0,002;623;-1
624;-0,0021999999999999997;624;-1
625;-0,0024000000000000002;625;-1
626;-0,0026;626;-1
627;-0,0028;627;-1
628;-0,003;628;-1
629;-0,0032;629;-1
630;-0,0034000000000000002;630;-0,95845004668534084
631;-0,0036;631;-0,83706816059757239
632;-0,0038;632;-0,71568627450980393
633;-0,004;633;-0,71568627450980393
634;-0,0042000000000000006;634;-0,59430438842203548
635;-0,0043999999999999994;635;-0,47245564892623715
636;-0,0046;636;-0,35060690943043882
637;-0,0048000000000000004;637;-0,22852474323062558
638;-0,005;638;-0,22852474323062558
639;-0,0052;639;-0,10667600373482726
640;-0,0054;640;-0,015639589169000934
641;-0,0056;641;-0,015172735760971055
642;-0,0058000000000000005;642;-0,01353874883286648
643;-0,006;643;-0,01353874883286648
644;-0,0062;644;-0,012605042016806723
645;-0,0064;645;-0,012138188608776844
646;-0,0066;646;-0,011204481792717087
647;-0,0068000000000000005;647;-0,010737628384687208
648;-0,007000000000000001;648;-0,010737628384687208
649;-0,0072;649;-0,01050420168067227
650;-0,0073999999999999995;650;-0,01027077497665733
651;-0,0076;651;-0,00980392156862745
652;-0,0078;652;-0,0091036414565826337
653;-0,008;653;-0,0091036414565826337
654;-0,0082;654;-0,008636788048552755
655;-0,0084000000000000012;655;-0,0088702147525676935
656;-0,0086;656;-0,0088702147525676935
657;-0,0087999999999999988;657;-0,0091036414565826337
658;-0,009;658;-0,0091036414565826337
659;-0,0092;659;-0,0088702147525676935
660;-0,0094;660;-0,008636788048552755
661;-0,0096000000000000009;661;-0,0084033613445378148
662;-0,0098;662;-0,0081699346405228763
663;-0,01;663;-0,0081699346405228763
664;-0,010199999999999999;664;-0,0074696545284780582
665;-0,0104;665;-0,0070028011204481795
666;-0,0106;666;-0,00676937441643324
667;-0,0108;667;-0,0065359477124183009
668;-0,011;668;-0,0065359477124183009
669;-0,0112;669;-0,0063025210084033615
670;-0,0114;670;-0,0065359477124183009
671;-0,011600000000000001;671;-0,0070028011204481795
672;-0,0118;672;-0,0074696545284780582
673;-0,012;673;-0,0074696545284780582
674;-0,012199999999999999;674;-0,0081699346405228763
675;-0,0124;675;-0,0081699346405228763
676;-0,0126;676;-0,0081699346405228763
677;-0,0128;677;-0,0077030812324929976
678;-0,013000000000000001;678;-0,0077030812324929976
679;-0,0132;679;-0,0077030812324929976
680;-0,0134;680;-0,008636788048552755
681;-0,013600000000000001;681;-0,0091036414565826337
682;-0,013800000000000002;682;-0,0093370681605975722
683;-0,014000000000000002;683;-0,0093370681605975722
684;-0,014199999999999999;684;-0,0093370681605975722
685;-0,0144;685;-0,0091036414565826337
686;-0,014599999999999998;686;-0,0088702147525676935
687;-0,014799999999999999;687;-0,008636788048552755
688;-0,015;688;-0,008636788048552755
689;-0,0152;689;-0,0084033613445378148
690;-0,0154;690;-0,0081699346405228763
691;-0,0156;691;-0,0081699346405228763
692;-0,0158;692;-0,0074696545284780582
693;-0,016;693;-0,0074696545284780582
694;-0,0162;694;-0,0070028011204481795
695;-0,0164;695;-0,0074696545284780582
696;-0,0166;696;-0,0077030812324929976
697;-0,016800000000000002;697;-0,008636788048552755
698;-0,017;698;-0,008636788048552755
699;-0,0172;699;-0,0088702147525676935
700;-0,0174;700;-0,008636788048552755
701;-0,017599999999999998;701;-0,008636788048552755
702;-0,0178;702;-0,008636788048552755
703;-0,018;703;-0,008636788048552755
704;-0,0182;704;-0,0091036414565826337
705;-0,0184;705;-0,010037348272642391
706;-0,0186;706;-0,01050420168067227
707;-0,0188;707;-0,010737628384687208
708;-0,019;708;-0,010737628384687208
709;-0,019200000000000002;709;-0,010737628384687208
710;-0,0194;710;-0,01050420168067227
711;-0,0196;711;-0,00980392156862745
712;-0,0198;712;-0,0093370681605975722
713;-0,02;713;-0,0093370681605975722
714;-0,020200000000000003;714;-0,0091036414565826337
715;-0,020399999999999998;715;-0,0088702147525676935
716;-0,0206;716;-0,0084033613445378148
717;-0,0208;717;-0,0081699346405228763
718;-0,020999999999999998;718;-0,0081699346405228763
719;-0,0212;719;-0,0077030812324929976
720;-0,0214;720;-0,0084033613445378148
721;-0,0216;721;-0,0088702147525676935
722;-0,0218;722;-0,00980392156862745
723;-0,022;723;-0,00980392156862745
724;-0,0222;724;-0,0093370681605975722
725;-0,0224;725;-0,0093370681605975722
726;-0,022600000000000002;726;-0,0093370681605975722
727;-0,0228;727;-0,010037348272642391
728;-0,023;728;-0,010037348272642391
729;-0,023200000000000002;729;-0,010737628384687208
730;-0,0234;730;-0,011204481792717087
731;-0,0236;731;-0,011904761904761904
732;-0,023799999999999998;732;-0,012138188608776844
733;-0,024;733;-0,012371615312791783
734;-0,0242;734;-0,012371615312791783
735;-0,024399999999999998;735;-0,011904761904761904
736;-0,0246;736;-0,011671335200746966
737;-0,0248;737;-0,011671335200746966
738;-0,025;738;-0,011204481792717087
739;-0,0252;739;-0,011204481792717087
740;-0,0254;740;-0,010971055088702147
741;-0,0256;741;-0,010737628384687208
742;-0,0258;742;-0,010737628384687208
743;-0,026000000000000002;743;-0,010971055088702147
744;-0,0262;744;-0,010971055088702147
745;-0,0264;745;-0,011904761904761904
746;-0,026600000000000002;746;-0,012605042016806723
747;-0,0268;747;-0,01330532212885154
748;-0,027000000000000003;748;-0,01353874883286648
749;-0,027200000000000002;749;-0,01353874883286648
750;-0,0274;750;-0,014005602240896359
751;-0,027600000000000003;751;-0,014239028944911298
752;-0,027800000000000002;752;-0,015406162464985995
753;-0,028000000000000004;753;-0,016339869281045753
754;-0,028199999999999996;754;-0,016339869281045753
755;-0,028399999999999998;755;-0,017507002801120448
756;-0,028599999999999997;756;-0,018440709617180206
757;-0,0288;757;-0,018907563025210083
758;-0,028999999999999998;758;-0,019374416433239963
759;-0,029199999999999997;759;-0,019374416433239963
760;-0,0294;760;-0,019374416433239963
761;-0,029599999999999998;761;-0,0196078431372549
762;-0,0298;762;-0,0196078431372549
763;-0,03;763;-0,020308123249299721
764;-0,030199999999999998;764;-0,020308123249299721
765;-0,0304;765;-0,020308123249299721
766;-0,0306;766;-0,020541549953314659
767;-0,0308;767;-0,020541549953314659
768;-0,031;768;-0,021241830065359478
769;-0,0312;769;-0,021241830065359478
770;-0,0314;770;-0,022408963585434174
771;-0,0316;771;-0,023809523809523808
772;-0,0318;772;-0,024276377217553689
773;-0,032;773;-0,024509803921568627
774;-0,0322;774;-0,024509803921568627
775;-0,0324;775;-0,025443510737628384
776;-0,032600000000000004;776;-0,025910364145658265
777;-0,0328;777;-0,027077497665732961
778;-0,033;778;-0,028244631185807657
779;-0,0332;779;-0,028244631185807657
780;-0,0334;780;-0,029178338001867414
781;-0,033600000000000005;781;-0,029878618113912233
782;-0,033800000000000004;782;-0,030578898225957048
783;-0,034;783;-0,030578898225957048
784;-0,0342;784;-0,030578898225957048
785;-0,0344;785;-0,030578898225957048
786;-0,0346;786;-0,03081232492997199
787;-0,0348;787;-0,03081232492997199
788;-0,034999999999999996;788;-0,031045751633986929
789;-0,035199999999999995;789;-0,031045751633986929
790;-0,0354;790;-0,03081232492997199
791;-0,0356;791;-0,031279178338001867
792;-0,0358;792;-0,031279178338001867
793;-0,036;793;-0,032679738562091505
794;-0,036199999999999996;794;-0,032679738562091505
795;-0,0364;795;-0,0338468720821662
796;-0,0366;796;-0,0350140056022409
797;-0,0368;797;-0,035714285714285712
798;-0,037;798;-0,036181139122315596
799;-0,0372;799;-0,036181139122315596
800;-0,0374;800;-0,036647992530345473
801;-0,0376;801;-0,037815126050420166
802;-0,0378;802;-0,0392156862745098
803;-0,038;803;-0,040149393090569564
804;-0,0382;804;-0,040149393090569564
805;-0,038400000000000004;805;-0,041083099906629318
806;-0,0386;806;-0,041783380018674134
807;-0,0388;807;-0,042483660130718956
808;-0,039;808;-0,042717086834733894
809;-0,0392;809;-0,042717086834733894
810;-0,039400000000000004;810;-0,042950513538748833
811;-0,0396;811;-0,042717086834733894
812;-0,0398;812;-0,042950513538748833
813;-0,04;813;-0,042717086834733894
814;-0,0402;814;-0,042717086834733894
815;-0,040400000000000005;815;-0,042717086834733894
816;-0,040600000000000004;816;-0,042950513538748833
817;-0,040799999999999996;817;-0,043183940242763771
818;-0,040999999999999995;818;-0,044351073762838471
819;-0,0412;819;-0,044351073762838471
820;-0,0414;820;-0,045284780578898225
821;-0,0416;821;-0,046451914098972924
822;-0,0418;822;-0,0469187675070028
823;-0,041999999999999996;823;-0,047619047619047616
824;-0,0422;824;-0,047619047619047616
825;-0,0424;825;-0,0480859010270775
826;-0,0426;826;-0,049486461251167131
827;-0,0428;827;-0,050420168067226892
828;-0,043;828;-0,051587301587301584
829;-0,0432;829;-0,051587301587301584
830;-0,0434;830;-0,052287581699346407
831;-0,0436;831;-0,053221288515406161
832;-0,0438;832;-0,053688141923436038
833;-0,044;833;-0,053688141923436038
834;-0,0442;834;-0,053688141923436038
835;-0,0444;835;-0,0546218487394958
836;-0,0446;836;-0,0546218487394958
837;-0,0448;837;-0,054855275443510737
838;-0,045;838;-0,054855275443510737
839;-0,045200000000000004;839;-0,054855275443510737
840;-0,0454;840;-0,0546218487394958
841;-0,0456;841;-0,054855275443510737
842;-0,0458;842;-0,055088702147525676
843;-0,046;843;-0,056255835667600375
844;-0,046200000000000005;844;-0,056255835667600375
845;-0,046400000000000004;845;-0,057189542483660129
846;-0,0466;846;-0,05812324929971989
847;-0,0468;847;-0,058356676003734828
848;-0,047;848;-0,058823529411764705
849;-0,0472;849;-0,058823529411764705
850;-0,0474;850;-0,059290382819794582
851;-0,047599999999999996;851;-0,060457516339869281
852;-0,047799999999999995;852;-0,061624649859943981
853;-0,048;853;-0,062558356676003735
854;-0,0482;854;-0,062558356676003735
855;-0,0484;855;-0,063025210084033612
856;-0,0486;856;-0,063725490196078427
857;-0,048799999999999996;857;-0,063958916900093365
858;-0,049;858;-0,063958916900093365
859;-0,0492;859;-0,063958916900093365
860;-0,0494;860;-0,0641923436041083
861;-0,0496;861;-0,0641923436041083
862;-0,0498;862;-0,064892623716153133
863;-0,05;863;-0,064892623716153133
864;-0,0502;864;-0,064892623716153133
865;-0,0504;865;-0,06535947712418301
866;-0,0506;866;-0,065592903828197949
867;-0,0508;867;-0,0665266106442577
868;-0,051000000000000004;868;-0,067460317460317457
869;-0,0512;869;-0,067460317460317457
870;-0,0514;870;-0,068627450980392163
871;-0,0516;871;-0,06909430438842204
872;-0,0518;872;-0,069561157796451917
873;-0,052000000000000005;873;-0,0700280112044818
874;-0,0522;874;-0,0700280112044818
875;-0,0524;875;-0,070494864612511671
876;-0,0526;876;-0,071661998132586363
877;-0,0528;877;-0,072595704948646131
878;-0,053000000000000005;878;-0,073762838468720823
879;-0,053200000000000004;879;-0,073762838468720823
880;-0,0534;880;-0,074463118580765639
881;-0,0536;881;-0,075163398692810454
882;-0,0538;882;-0,075163398692810454
883;-0,054000000000000006;883;-0,075163398692810454
884;-0,054200000000000005;884;-0,075163398692810454
885;-0,054400000000000004;885;-0,074463118580765639
886;-0,0546;886;-0,074463118580765639
887;-0,0548;887;-0,074696545284780577
888;-0,055000000000000007;888;-0,075163398692810454
889;-0,055200000000000006;889;-0,075163398692810454
890;-0,055400000000000005;890;-0,075163398692810454
891;-0,055600000000000004;891;-0,075396825396825393
892;-0,0558;892;-0,07633053221288516
893;-0,056000000000000008;893;-0,077731092436974791
894;-0,056200000000000007;894;-0,077731092436974791
895;-0,056399999999999992;895;-0,078898225957049484
896;-0,0566;896;-0,079365079365079361
897;-0,056799999999999996;897;-0,079831932773109238
898;-0,056999999999999995;898;-0,080532212885154067
899;-0,057199999999999994;899;-0,080532212885154067
900;-0,057399999999999993;900;-0,081465919701213821
901;-0,0576;901;-0,082866479925303452
902;-0,0578;902;-0,084033613445378158
903;-0,057999999999999996;903;-0,084733893557422973
904;-0,058199999999999995;904;-0,084733893557422973
905;-0,058399999999999994;905;-0,085667600373482727
906;-0,0586;906;-0,0861344537815126
907;-0,0588;907;-0,0861344537815126
908;-0,059;908;-0,085901027077497666
909;-0,059199999999999996;909;-0,085901027077497666
910;-0,059399999999999994;910;-0,085901027077497666
911;-0,0596;911;-0,0861344537815126
912;-0,0598;912;-0,085901027077497666
913;-0,06;913;-0,085667600373482727
914;-0,0602;914;-0,085667600373482727
915;-0,060399999999999995;915;-0,085667600373482727
916;-0,0606;916;-0,085901027077497666
917;-0,0608;917;-0,087068160597572358
918;-0,061;918;-0,088001867413632126
919;-0,0612;919;-0,088001867413632126
920;-0,061399999999999996;920;-0,088468720821662
921;-0,0616;921;-0,08893557422969188
922;-0,0618;922;-0,089402427637721757
923;-0,062;923;-0,089869281045751634
924;-0,0622;924;-0,089869281045751634
925;-0,0624;925;-0,091269841269841265
926;-0,0626;926;-0,09267040149393091
927;-0,0628;927;-0,093604108309990663
928;-0,063;928;-0,094537815126050417
929;-0,0632;929;-0,094537815126050417
930;-0,0634;930;-0,095238095238095233
931;-0,0636;931;-0,095938375350140062
932;-0,0638;932;-0,095938375350140062
933;-0,064;933;-0,096171802054155
934;-0,064200000000000007;934;-0,096171802054155
935;-0,0644;935;-0,096171802054155
936;-0,0646;936;-0,096405228758169939
937;-0,0648;937;-0,096405228758169939
938;-0,065;938;-0,096405228758169939
939;-0,065200000000000008;939;-0,096405228758169939
940;-0,0654;940;-0,096405228758169939
941;-0,0656;941;-0,096638655462184878
942;-0,0658;942;-0,098039215686274508
943;-0,066;943;-0,0992063492063492
944;-0,066200000000000009;944;-0,0992063492063492
945;-0,0664;945;-0,099673202614379092
946;-0,0666;946;-0,09990662931839403
947;-0,0668;947;-0,10037348272642391
948;-0,067;948;-0,10107376283846872
949;-0,06720000000000001;949;-0,10107376283846872
950;-0,0674;950;-0,10200746965452848
951;-0,067600000000000007;951;-0,10317460317460317
952;-0,0678;952;-0,10457516339869281
953;-0,068;953;-0,10504201680672269
954;-0,068200000000000011;954;-0,10504201680672269
955;-0,0684;955;-0,10597572362278244
956;-0,068600000000000008;956;-0,10620915032679738
957;-0,0688;957;-0,10620915032679738
958;-0,068999999999999992;958;-0,10644257703081232
959;-0,0692;959;-0,10644257703081232
960;-0,069399999999999989;960;-0,10644257703081232
961;-0,0696;961;-0,1069094304388422
962;-0,0698;962;-0,1069094304388422
963;-0,069999999999999993;963;-0,10737628384687208
964;-0,0702;964;-0,10737628384687208
965;-0,07039999999999999;965;-0,10784313725490197
966;-0,0706;966;-0,10854341736694678
967;-0,0708;967;-0,10971055088702147
968;-0,071;968;-0,1111111111111111
969;-0,0712;969;-0,1111111111111111
970;-0,071399999999999991;970;-0,111577964519141
971;-0,0716;971;-0,11204481792717087
972;-0,0718;972;-0,11251167133520075
973;-0,072;973;-0,1134453781512605
974;-0,0722;974;-0,1134453781512605
975;-0,072399999999999992;975;-0,11484593837535013
976;-0,0726;976;-0,1157796451914099
977;-0,0728;977;-0,11694677871148459
978;-0,073;978;-0,11811391223155929
979;-0,0732;979;-0,11811391223155929
980;-0,073399999999999993;980;-0,11858076563958916
981;-0,0736;981;-0,1188141923436041
982;-0,0738;982;-0,119281045751634
983;-0,074;983;-0,1188141923436041
984;-0,0742;984;-0,1188141923436041
985;-0,0744;985;-0,1188141923436041
986;-0,0746;986;-0,11904761904761904
987;-0,0748;987;-0,11904761904761904
988;-0,075;988;-0,11904761904761904
989;-0,0752;989;-0,11904761904761904
990;-0,0754;990;-0,119281045751634
991;-0,0756;991;-0,12068160597572362
992;-0,0758;992;-0,12184873949579832
993;-0,076;993;-0,12278244631185807
994;-0,0762;994;-0,12278244631185807
995;-0,0764;995;-0,1234827264239029
996;-0,0766;996;-0,12394957983193278
997;-0,076800000000000007;997;-0,12441643323996265
998;-0,077;998;-0,12535014005602241
999;-0,0772;999;-0,12535014005602241
1000;-0,0774;1000;-0,12675070028011204
1001;-0,0776;1001;-0,12768440709617179
1002;-0,077800000000000008;1002;-0,12791783380018673
1003;-0,078;1003;-0,12885154061624648
1004;-0,0782;1004;-0,12885154061624648
1005;-0,0784;1005;-0,12931839402427639
1006;-0,0786;1006;-0,12955182072829133
1007;-0,078800000000000009;1007;-0,13001867413632121
1008;-0,079;1008;-0,13025210084033614
1009;-0,0792;1009;-0,13025210084033614
1010;-0,0794;1010;-0,13025210084033614
1011;-0,0796;1011;-0,13025210084033614
1012;-0,07980000000000001;1012;-0,13025210084033614
1013;-0,08;1013;-0,13025210084033614
1014;-0,080200000000000007;1014;-0,13025210084033614
1015;-0,0804;1015;-0,13048552754435108
1016;-0,0806;1016;-0,13188608776844071
1017;-0,080800000000000011;1017;-0,13305322128851541
1018;-0,081;1018;-0,13398692810457516
1019;-0,081200000000000008;1019;-0,13398692810457516
1020;-0,0814;1020;-0,13445378151260504
1021;-0,081599999999999992;1021;-0,13515406162464985
1022;-0,0818;1022;-0,13585434173669467
1023;-0,08199999999999999;1023;-0,13725490196078433
1024;-0,0822;1024;-0,13725490196078433
1025;-0,0824;1025;-0,13818860877684408
1026;-0,082599999999999993;1026;-0,13958916900093371
1027;-0,0828;1027;-0,14028944911297853
1028;-0,08299999999999999;1028;-0,14098972922502334
1029;-0,0832;1029;-0,14098972922502334
1030;-0,0834;1030;-0,14145658263305322
1031;-0,0836;1031;-0,14145658263305322
1032;-0,0838;1032;-0,14169000933706816
1033;-0,083999999999999991;1033;-0,14169000933706816
1034;-0,0842;1034;-0,14169000933706816
1035;-0,0844;1035;-0,14215686274509803
1036;-0,0846;1036;-0,14169000933706816
1037;-0,0848;1037;-0,14239028944911297
1038;-0,084999999999999992;1038;-0,14239028944911297
1039;-0,0852;1039;-0,14239028944911297
1040;-0,0854;1040;-0,14332399626517273
1041;-0,0856;1041;-0,14449112978524742
1042;-0,0858;1042;-0,14565826330532214
1043;-0,086;1043;-0,14612511671335202
1044;-0,0862;1044;-0,14612511671335202
1045;-0,0864;1045;-0,14659197012138189
1046;-0,0866;1046;-0,14682539682539683
1047;-0,0868;1047;-0,14752567693744165
1048;-0,087;1048;-0,1484593837535014
1049;-0,0872;1049;-0,1484593837535014
1050;-0,0874;1050;-0,14962651727357609
1051;-0,0876;1051;-0,15079365079365079
1052;-0,0878;1052;-0,1514939309056956
1053;-0,088;1053;-0,15242763772175538
1054;-0,0882;1054;-0,15242763772175538
1055;-0,0884;1055;-0,15289449112978526
1056;-0,0886;1056;-0,15289449112978526
1057;-0,0888;1057;-0,15242763772175538
1058;-0,089;1058;-0,15266106442577032
1059;-0,0892;1059;-0,15266106442577032
1060;-0,089400000000000007;1060;-0,15266106442577032
1061;-0,0896;1061;-0,15289449112978526
1062;-0,0898;1062;-0,15289449112978526
1063;-0,09;1063;-0,1531279178338002
1064;-0,0902;1064;-0,1531279178338002
1065;-0,090400000000000008;1065;-0,15359477124183007
1066;-0,0906;1066;-0,15499533146591971
1067;-0,0908;1067;-0,1561624649859944
1068;-0,091;1068;-0,15662931839402428
1069;-0,0912;1069;-0,15662931839402428
1070;-0,091400000000000009;1070;-0,15709617180205415
1071;-0,0916;1071;-0,15756302521008403
1072;-0,0918;1072;-0,15826330532212884
1073;-0,092;1073;-0,15943043884220354
1074;-0,0922;1074;-0,15943043884220354
1075;-0,09240000000000001;1075;-0,16036414565826332
1076;-0,0926;1076;-0,16129785247432307
1077;-0,092800000000000007;1077;-0,16176470588235295
1078;-0,093;1078;-0,16223155929038283
1079;-0,0932;1079;-0,16223155929038283
1080;-0,093400000000000011;1080;-0,16223155929038283
1081;-0,0936;1081;-0,16199813258636789
1082;-0,0938;1082;-0,16199813258636789
1083;-0,094;1083;-0,16199813258636789
1084;-0,094199999999999992;1084;-0,16199813258636789
1085;-0,0944;1085;-0,1626984126984127
1086;-0,09459999999999999;1086;-0,16223155929038283
1087;-0,0948;1087;-0,16223155929038283
1088;-0,095;1088;-0,16293183940242764
1089;-0,095199999999999993;1089;-0,16293183940242764
1090;-0,0954;1090;-0,1638655462184874
1091;-0,095599999999999991;1091;-0,16526610644257703
1092;-0,0958;1092;-0,16619981325863678
1093;-0,096;1093;-0,16666666666666666
1094;-0,0962;1094;-0,16713352007469653
1095;-0,0964;1095;-0,16713352007469653
1096;-0,096599999999999991;1096;-0,16783380018674135
1097;-0,0968;1097;-0,16876750700280113
1098;-0,097;1098;-0,17016806722689076
1099;-0,0972;1099;-0,17086834733893558
1100;-0,0974;1100;-0,17086834733893558
1101;-0,097599999999999992;1101;-0,17180205415499533
1102;-0,0978;1102;-0,17250233426704015
1103;-0,098;1103;-0,1734360410830999
1104;-0,0982;1104;-0,1734360410830999
1105;-0,0984;1105;-0,1734360410830999
1106;-0,0986;1106;-0,17366946778711484
1107;-0,0988;1107;-0,17366946778711484
1108;-0,099;1108;-0,17366946778711484
1109;-0,0992;1109;-0,17366946778711484
1110;-0,0994;1110;-0,17366946778711484
1111;-0,0996;1111;-0,17366946778711484
1112;-0,0998;1112;-0,17390289449112978
1113;-0,1;1113;-0,17413632119514472
1114;-0,1002;1114;-0,17553688141923435
1115;-0,1004;1115;-0,17553688141923435
1116;-0,1006;1116;-0,176937441643324
1117;-0,1008;1117;-0,17763772175536882
1118;-0,101;1118;-0,17833800186741364
1119;-0,1012;1119;-0,17903828197945845
1120;-0,1014;1120;-0,17903828197945845
1121;-0,1016;1121;-0,17997198879551821
1122;-0,1018;1122;-0,18090569561157796
1123;-0,10200000000000001;1123;-0,18230625583566759
1124;-0,1022;1124;-0,18347338935574228
1125;-0,1024;1125;-0,18347338935574228
1126;-0,1026;1126;-0,18394024276377219
1127;-0,1028;1127;-0,184640522875817
1128;-0,10300000000000001;1128;-0,18534080298786182
1129;-0,1032;1129;-0,18534080298786182
1130;-0,1034;1130;-0,18534080298786182
1131;-0,1036;1131;-0,18534080298786182
1132;-0,1038;1132;-0,18557422969187676
1133;-0,10400000000000001;1133;-0,1858076563958917
1134;-0,1042;1134;-0,18557422969187676
1135;-0,1044;1135;-0,18557422969187676
1136;-0,1046;1136;-0,18604108309990663
1137;-0,1048;1137;-0,18627450980392157
1138;-0,10500000000000001;1138;-0,18720821661998133
1139;-0,1052;1139;-0,18837535014005602
1140;-0,10540000000000001;1140;-0,18837535014005602
1141;-0,1056;1141;-0,18954248366013071
1142;-0,1058;1142;-0,19024276377217553
1143;-0,10600000000000001;1143;-0,1907096171802054
1144;-0,1062;1144;-0,19117647058823528
1145;-0,10640000000000001;1145;-0,19117647058823528
1146;-0,1066;1146;-0,19187675070028012
1147;-0,1068;1147;-0,19281045751633988
1148;-0,10700000000000001;1148;-0,19397759103641457
1149;-0,1072;1149;-0,1953781512605042
1150;-0,10740000000000001;1150;-0,1953781512605042
1151;-0,1076;1151;-0,19584500466853408
1152;-0,1078;1152;-0,19631185807656396
1153;-0,10800000000000001;1153;-0,19654528478057889
1154;-0,1082;1154;-0,19654528478057889
1155;-0,10840000000000001;1155;-0,19654528478057889
1156;-0,1086;1156;-0,19607843137254902
1157;-0,10880000000000001;1157;-0,19631185807656396
1158;-0,10900000000000001;1158;-0,19631185807656396
1159;-0,1092;1159;-0,19607843137254902
1160;-0,10940000000000001;1160;-0,19607843137254902
1161;-0,1096;1161;-0,19607843137254902
1162;-0,10980000000000001;1162;-0,19631185807656396
1163;-0,11000000000000001;1163;-0,19724556489262371
1164;-0,1102;1164;-0,19817927170868346
